k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
6.890873649940708612e-01,1.884017259324459959e+00,4.280429035431614793e+00,7.762282734730787226e+00,5.465094129990416327e+00,7.041270706015127168e+00,1.836336591311559241e+00,6.406654591212788574e+00,2.512785852036312217e+00,7.898002383840386997e+00,1.355304255073858349e-04,3.781557670668809656e+00,2.995269075613398613e+00,5.008153764965118659e-01,3.340707409328611277e+01,7.716051650335186807e+00,9.804271861650272868e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,8.927995678085698046e+02,2.513879623418944422e+06
9.039273114838520584e+00,3.396083636032511954e+00,4.028361040862297848e+00,5.777966357918777440e+00,2.306521201672346866e+00,8.530116978587363619e+00,1.974800870387203533e+00,5.697129591014336469e+00,2.202499317331658268e+00,7.304630276139078227e+00,2.755086655637155151e-03,6.379159128350615049e+00,8.199121200513610930e+00,2.743727385699279875e+00,8.210451226506259559e+01,9.356869431618322608e+01,4.742550886115468245e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.391616247051786104e+02,2.514081085483444389e+06
9.911060856013184761e+00,8.038192800825065376e+00,1.364181142697793003e+00,8.780363153224893580e+00,2.779611830299066000e+00,5.034352538853893222e+00,9.579117308726928570e+00,6.893918877673318235e+00,8.090854086846606563e+00,3.206252813041104766e+00,1.165497506183289615e-02,9.400588354906991739e+00,9.175672325617600933e+00,1.917521482313123915e+00,6.538790475562898052e+01,1.058334180037291539e+01,8.057982822173634929e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.224853264974383364e+02,2.514093896107666660e+06
1.116739770750949878e+00,9.246033156574478440e+00,8.244354424834543948e+00,2.049531266745714841e+00,7.803159543165249623e+00,2.118973821035009308e+00,5.928541806404465042e+00,9.234354992423872588e+00,1.416176244786704341e+00,6.443081862095339396e+00,4.086265616003116954e-03,2.766841213711599856e+00,7.981527697602536442e+00,3.753878180567820966e+00,3.228021696217351888e+01,2.750225569498427003e+00,9.525963836384150341e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.774390483933711380e+02,2.514904180750641041e+06
9.953903330771565194e+00,9.720164471730887712e+00,6.521180250928603428e+00,4.551937918827859697e+00,4.887789911204073690e+00,8.051504685090643321e+00,5.282418636411936319e+00,6.618981544474930701e+00,8.578005787431298046e+00,5.453669195348351373e+00,5.344217666697388333e-03,9.872924118267583538e+00,4.106505493442238475e+00,3.788727746689791065e+00,7.733842885858588545e+01,4.452201693824626005e+01,5.131132682706215320e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.948586560144591431e+02,2.515075349396012258e+06
6.351342495592479764e+00,5.323420529825924064e+00,2.031016403386368019e+00,8.050229255871903078e+00,1.980606459585920076e+00,4.359273636768704385e+00,4.557467433661035905e+00,8.590405122784499525e+00,4.176495281644739599e+00,4.228997271230159782e+00,5.880192336888302208e-03,7.675339801725430178e+00,8.263955069523587937e+00,4.316212768859377213e+00,9.269519425162339132e+01,1.687504944791196237e+01,6.881219173263664857e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,7.522935957615966345e+02,2.516109106593734585e+06
4.175469285509172401e+00,6.718487337665551173e+00,5.937164070915712522e+00,6.518498463444604596e+00,1.546700791477867654e+00,5.568604923099768733e+00,6.886803261095409745e+00,1.186685376001356707e+00,5.713428305773780913e+00,1.573761507970608431e+00,1.301608656167085702e-02,3.857207654760438587e+00,5.431330180814265773e+00,7.070089189881055169e+00,2.758842604674005017e+01,7.617659976731854954e+01,6.323942564230275565e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.371795386731902795e+02,2.516626759836394805e+06
4.170844869078836226e+00,9.604191259279267756e-01,7.662993799867535927e+00,7.339864206857112272e+00,3.152221890589983033e+00,7.996017096949503689e+00,9.014007203029187565e+00,9.525836246369486560e+00,2.809915118333276673e+00,8.373562992058754872e+00,3.506839068564475154e-03,2.520193450425247228e+00,4.965040754894367581e+00,7.863675702822931157e+00,7.951698286400083759e+01,2.464764757577868792e+01,2.185792824546711088e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.326873427976257744e+02,2.516660717176437378e+06
5.563945150991518318e+00,5.053971495963218707e-01,1.480614912399142447e-01,7.945721313764258831e+00,7.683560234337497796e+00,9.178443564093745621e+00,4.277497425614099846e+00,3.530440106796658650e+00,4.554317833842374874e+00,5.987458730536133089e+00,1.008671806957139178e-02,5.978088082153293570e+00,6.678433047757064145e+00,8.991412789454489740e+00,3.052243240342716035e+01,3.706711880127983250e+01,5.584541132704087119e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.775456732904601722e+02,2.516759944983311929e+06
9.753792770517542010e+00,9.083633309520479315e+00,3.395353778677549172e+00,7.013396592706940602e+00,8.120776256827197059e+00,3.756225790627832684e+00,9.374017299466407493e+00,8.645281979010075446e+00,4.763510981528316535e+00,8.561947903734038690e+00,1.067830531605693661e-02,7.433549421449757055e+00,9.917419623405310247e+00,6.077963075608314725e-01,6.372543646157438957e+01,6.756700188638473215e+00,6.747831808385171826e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.379314595797362699e+02,2.517040747132326942e+06
3.148505471210009787e+00,8.605868508728267585e+00,8.445547074785892505e+00,1.783502846748725945e+00,9.986757561841457687e+00,8.868161726400675349e+00,6.773033903150958324e+00,4.028265467348679962e+00,6.188033728045684967e+00,4.701252637913840182e+00,1.894884279237764747e-03,5.703749559719430984e+00,1.387115636533793550e+00,8.091813610628349807e+00,6.100873365956356054e+01,5.127843304716569683e+00,3.082857539243513045e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.432244240471944750e+02,2.517206946658992674e+06
4.343156095059045541e+00,5.511248998381689468e+00,6.964975861073359198e+00,5.307031442136422861e+00,1.717346176523531165e+00,8.257450503236674066e+00,7.088127685362110242e+00,7.408773523025252494e+00,1.642126802393272467e+00,3.957989014003865602e+00,5.441217849531967271e-03,6.506050351871242476e+00,2.469596724875837701e+00,7.300906223135947393e+00,1.837667719393913046e+01,7.614641066427815019e+01,2.460800382857050295e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.367742416064954796e+02,2.517314389386374503e+06
8.134479341058632684e+00,1.343922494753276631e+00,4.642920378474448384e+00,4.035078614888990778e+00,5.658581554232674726e+00,3.154391236599019877e+00,9.084715974579138376e+00,1.048854711181564259e+00,6.707471622825760704e+00,4.748998386847640418e+00,2.270671641437140530e-03,4.635062433973337059e-01,2.943783500605507530e+00,7.169274133654366388e+00,3.276218507149656034e+01,6.376096680915029680e+01,8.417907994893781165e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,7.427420014590742312e+02,2.517542705648197327e+06
3.921568983112083018e+00,1.761683412623322731e+00,3.806248081649253656e+00,3.797712310317539863e+00,9.242687488468135371e+00,6.507327873643201421e+00,9.039074897462064939e+00,7.745374417221297492e+00,5.278333692199956850e+00,7.556350972824182222e+00,8.216309882934808365e-03,5.792044783039868250e+00,6.876494282902088528e+00,7.362794868047726204e+00,8.159541759660972104e+01,6.693266766878007701e+00,2.090186991881335032e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.669821786810719004e+02,2.517617064286331646e+06
1.214121739817265899e+00,5.191508788345304382e+00,6.015973679082536663e+00,7.922819955621394961e+00,3.852498685111377608e+00,7.807567799394721675e+00,2.038280803505815086e+00,4.259581906952861985e+00,2.244676204070891412e+00,9.703221154261898462e+00,1.417859878880267004e-03,7.188396099495344416e+00,4.516965214202524059e+00,6.438917933055630982e+00,3.297803142887359229e+01,3.364272800929678908e+01,5.579594275434809703e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.652995062946183680e+02,2.517831911680889782e+06
9.354431233934977996e+00,5.007727328372279629e+00,4.685534285530000176e+00,1.619678147133651436e+00,9.359287206634240519e+00,8.316564766302658285e+00,7.164239066334943118e+00,9.697796210954852114e+00,3.667260272614476957e+00,6.420056047982822811e+00,4.062300705629325395e-03,5.130087015708902243e+00,5.854944224105952166e+00,9.705619559292426146e+00,3.693540012773154757e+01,8.404423806927656670e+00,6.008729772721951967e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.051421921527907273e+02,2.517919609482919797e+06
9.043435915901309130e+00,2.783885758435632685e+00,3.769562615866124844e+00,5.407670312262444767e+00,4.127154802651536336e+00,8.335563717890357438e+00,2.730134522823910892e+00,9.073975348702534305e+00,2.562829903603250692e+00,7.591488577154547279e+00,7.051621429748679455e-03,3.683996213141083054e+00,2.073505444895856087e+00,7.833273757202246834e+00,1.365185582261427477e+01,6.901512660394234899e+01,4.662027146237458908e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.177030832827955464e+02,2.518168891990493983e+06
8.604477976719913102e+00,1.585556865933614334e+00,3.224797548862876617e+00,6.160115037088230494e+00,3.808343394996465570e+00,2.438286966075832840e+00,4.040908978697615339e+00,4.329591689535151389e+00,4.820000489105040309e+00,5.045664976387352674e+00,5.596646305954830307e-03,1.330553658771045811e+00,7.686339250176603244e+00,6.498006387832510278e+00,2.245644976731747278e+01,2.529988135651848324e+01,3.491893552919814425e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.837087636175089074e+02,2.518316080502964556e+06
2.233191088271628377e+00,1.113984234772912307e+00,2.041524609685640090e+00,7.693970752465436824e+00,6.497332494164508532e+00,1.235543222337443403e+00,4.502046703065363253e+00,5.218309074069353848e+00,5.307383762452777543e-01,1.694655585669099906e+00,3.388175862827583033e-03,7.643376214524086443e+00,3.271815889277425615e+00,7.701732689091830508e+00,7.368066588062862188e+00,6.151953023095450845e+01,4.390738733315475884e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.531387567583235665e+01,2.518398716837158892e+06
8.209567287451504214e+00,6.709022788883070909e+00,8.869389595860953435e+00,5.650545373370284175e+00,2.937302860130518223e+00,5.681505370278508771e+00,9.079543855158808796e+00,5.046819525712344934e+00,8.286591724442827100e+00,5.617963430001014835e+00,2.080152536141079492e-03,7.216799435139441776e+00,4.779112825363263539e+00,2.712138045819578291e+00,4.957655360969591385e+01,2.565457056178071937e+01,7.438042343092718056e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.652940844644662093e+02,2.518550331351202913e+06
2.292660469506208609e-01,7.345771830032505889e+00,4.242035065737726818e+00,8.843361729378784730e+00,1.902662286142935977e-01,2.843597707489177173e-01,2.797551125552286244e+00,6.518928284237040849e+00,5.627385486145690674e-01,3.343317626211135540e-02,4.492990061401580526e-02,3.733216019952500631e+00,2.632904410698053699e+00,7.689199831809029106e+00,8.619017791591123512e+01,8.327330453396481857e+01,4.281372462552563718e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,7.964977002909542989e+02,2.518659153576329816e+06
8.890396538014526229e+00,4.133447586092092507e+00,9.963838346854252848e+00,2.253632087051636645e+00,5.447884949767080265e+00,8.165414597552262066e+00,3.810364958587544759e+00,2.775116257392911123e+00,8.975082578600721561e-01,4.646616927202403602e+00,2.379033103099319462e-03,9.856048624708696693e+00,4.336654014512137501e+00,7.197158020159488245e+00,9.191899920786326561e+01,6.625540218524132285e+01,6.157506295721495349e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.557957361061521908e+02,2.519364214289632160e+06
5.859825387680958286e+00,7.800291047557033508e+00,3.422102114956635077e+00,8.315663632732851696e+00,7.041326603888553137e+00,6.871935275482798033e+00,7.592755558629809443e+00,8.345463331702593024e+00,1.950990140776568849e+00,6.319922942923430043e+00,2.705403195516902035e-03,6.136938893564444442e+00,2.708166489661623100e+00,9.341755175463283933e+00,2.893515678693842474e+01,9.922067819253088317e+01,4.378994490378656224e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.850409347899293095e+02,2.519463197791107930e+06
6.989406567166205342e+00,9.027537655755336843e+00,5.182393091729383450e+00,4.753858876743931816e+00,3.508768255155411131e-01,6.763183470871649838e+00,5.155462131683642646e+00,9.372847731017566630e+00,2.226450805074407846e+00,9.883850959005650860e-02,2.973542603945963578e-02,9.893249619486519819e+00,9.212949414551568239e+00,6.796948387677172576e+00,9.112074309934374128e+01,1.034567336891141842e+01,9.284539315697627160e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.108605445040828954e+02,2.519679482924632262e+06
8.080924802359589876e+00,3.289769591184811937e+00,5.849454087437879757e+00,1.974196657904806029e+00,3.699812499733377003e+00,6.127404628539752984e+00,1.697725097002659833e+00,3.086937870371351256e+00,9.165652265330509252e+00,3.857313669827333591e+00,5.655934926266246478e-03,2.244931014276704051e+00,3.140526448028898354e+00,1.358946695028395490e+00,7.647553350270958106e+01,4.129873636714085450e+01,9.698250689215954878e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.198644659919665401e+02,2.520201310328592081e+06
9.627840289857271472e+00,2.269031583114612616e+00,1.997937900463809743e-02,6.629347062214871578e+00,9.386505400837300783e+00,2.514861614862308858e+00,5.088316882535797170e+00,7.855001889172378959e+00,3.205880611301472616e+00,7.595166681917035589e+00,9.454316606520419761e-03,3.937493788294427866e+00,5.459227824826696107e+00,6.589607948926473613e-01,5.940907910894269151e+01,1.320127194945316873e+01,8.267498986697935948e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.702467505104486918e+02,2.520263596690484788e+06
2.424199438369738946e+00,5.904775535756175309e+00,4.925738006845793215e+00,1.032858559034561585e+00,4.342758305879896419e+00,6.939158951857115731e+00,1.374998347025860657e+00,1.363142483951779393e+00,4.018884313613891202e+00,2.795966048402209747e+00,6.141208814263896323e-03,3.809100502416057576e+00,3.193053296338651759e+00,4.457859034384463293e+00,8.199421501029131321e+01,3.608427464956860575e+01,8.082792288123275171e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.783626719688547837e+02,2.520468197452123277e+06
4.294866093770600912e+00,5.512505215230944167e+00,4.903666589733049364e+00,6.319546082473907589e+00,1.492896186095376443e+00,2.645431269010703801e+00,6.706089518341467937e+00,1.524568940414785079e+00,8.795088500789884023e+00,1.121012128663366303e+00,1.341221754640041335e-02,6.211872881996211682e+00,5.058642618663072632e+00,5.230769987971557455e+00,8.194405269644850875e+01,7.027687685346504054e+01,2.909270732600964582e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.255178658953751096e+02,2.520783727974290028e+06
8.557879847615925684e+00,3.383542228622981263e+00,8.872126275638077431e+00,4.839090054317967571e+00,3.097023619939839545e+00,8.480005105634241147e+00,7.943042107832192222e+00,4.200449043671688365e+00,9.123214503262506270e+00,6.681228883280852848e+00,2.852966859287800385e-03,5.481516906144947576e+00,1.669309101142161911e+00,1.616669189229413162e+00,2.644874304471632342e+01,1.931785375499200086e+01,9.203214623513436266e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,8.241676092781517582e+02,2.520799548832277302e+06
4.228157911856521345e+00,6.118313141234621888e+00,8.241800348530123443e+00,2.809323091915918447e+00,3.474523450511308731e+00,3.403917179018590145e-01,6.447521395977127590e+00,4.820597503668233585e+00,6.295546801030878825e+00,1.463104348417706202e+00,5.121172980592431263e-03,3.922895712272143953e+00,3.081408669058582461e+00,3.274085366594284174e+00,4.498933134435142733e+01,4.944597352253423672e+00,7.684851804907691530e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.978665945108291453e+02,2.520898534078163560e+06
6.508921135698391147e+00,4.056849888771084878e+00,2.841646884035915477e+00,9.936413923099493672e+00,6.379947037100620832e+00,2.747295705162544621e+00,5.520522910784661619e+00,3.906150384937008724e+00,4.428156095317359764e+00,6.157023855278715985e+00,2.131110072630403723e-03,9.600447837464281875e+00,2.565644928544638326e+00,2.776848189255034516e+00,3.139344004825443690e+01,2.153799393177030552e+01,8.036613244601844031e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.216030029060272568e+02,2.521026746458780486e+06
8.294783959803261553e+00,1.857847674495129553e+00,4.414338400558752706e-01,5.398448314744136667e+00,1.960752561832115548e+00,4.981377998125838147e+00,8.241616803402751046e+00,3.853458346282085500e+00,7.009096178691729406e+00,6.933306810300779333e+00,4.784997756536809796e-03,8.443010846401994840e+00,6.885117452151281014e+00,8.108051776719088721e+00,4.568415592073319687e+01,4.548113643338710688e+01,6.169746965366172020e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.843504829823176578e+02,2.521881637596808840e+06
2.483331366084476688e+00,4.139783770925169470e+00,7.231935410114636475e+00,8.870392437844921929e+00,5.176679343184837023e+00,3.554300578060787696e+00,8.423759090201805577e+00,5.429298645079509100e+00,5.999333128834907214e+00,1.111991592488351221e+00,7.773387716331211020e-03,7.977273872270668198e-01,2.273723963603462739e+00,1.235128161677143899e+00,3.759736610551449587e+01,5.509519397385061801e+00,5.169852223120924606e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.941946092773407599e+02,2.522814815666135401e+06
7.441206694871922878e+00,4.074033486778444235e+00,2.947718670539330343e+00,7.059374085190897041e-01,5.609858738027172720e+00,6.469405010008319579e+00,6.222726280059698745e+00,8.076799619697498045e+00,4.874021516042558733e-01,2.639231768625824426e+00,3.104814721886700168e-03,1.237489495346576485e+00,1.168194239628524533e+00,4.037276790619012345e+00,8.961906825048599501e+01,9.025675190161875605e+01,5.429699413067048397e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.860118464797112097e+02,2.522882203361089807e+06
7.038962496422453974e+00,1.254719585845369134e-01,7.459467071276889349e+00,7.969524628285594936e+00,5.944650575721918351e+00,9.283861450235127322e+00,9.035799801059045677e+00,4.441026019890243148e+00,4.045891943685112402e+00,6.901760550615584577e+00,3.573145067384775287e-04,9.400371760223888984e+00,7.445327599483281489e+00,6.527185925434766389e+00,7.915824989164362080e+01,2.429218975084665999e+01,3.098612017246032480e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.526740330719017606e+02,2.522998120308734942e+06
7.553879118488731059e+00,5.498725151995802030e+00,1.098282008861048709e-01,8.951639206218928280e+00,1.515408873042340732e+00,8.086166595817713798e+00,3.396835988033996667e+00,6.108815659602431225e+00,9.546834224281802506e+00,7.926939719449601185e+00,3.494807711596569595e-04,9.139824665819185512e+00,2.138779308109028499e+00,7.602107087109171601e+00,4.933868578878962019e+00,6.978128679338601614e+01,5.448726072280640409e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.433707651538835535e+02,2.523938105978888925e+06
2.688105788431315979e+00,4.199345407404519115e+00,8.338556238841766444e+00,8.707119290003294765e+00,7.239336315789880238e+00,9.298188966555006374e+00,7.198586417655430836e+00,8.467155198902517554e+00,3.543081498803624108e+00,7.211506049482061975e+00,9.288235633374952033e-03,9.446440490633101206e+00,5.515269667799315156e-01,3.779047385373788703e+00,7.229326524605419024e+01,1.297109235205957134e+01,2.824579796957302236e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.904990236195272928e+02,2.524032931607747450e+06
7.939789397923318504e+00,4.786942976069168409e+00,3.557366695820971980e+00,6.554355178290641959e+00,6.614216129710975167e+00,2.688074197340012184e+00,8.170246706929214398e+00,4.836438466084429066e+00,4.427026024472720422e+00,2.252405685764271581e+00,7.798258778530430847e-03,9.913072744161792460e-02,4.459443424521384536e+00,5.017886065804717077e+00,1.752616403213006180e+01,1.766161150670682289e+01,2.215395179121456692e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,2.748349416352457979e+02,2.524366090067191049e+06
3.274217373166291800e+00,8.230933865990412102e+00,5.978427278529679256e+00,3.165396058385673062e+00,1.506346723081217531e+00,7.049230711875274835e+00,5.509010331049164044e+00,6.154380044228018320e+00,3.008473514445756614e+00,4.561252077929619730e+00,5.154902697419539055e-03,8.162338911776576111e+00,2.596222203456684530e-01,7.177092321280215792e+00,3.672926791170232264e+01,8.298660518491981009e+01,2.976591470323224442e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,7.109607606967341553e+02,2.524974972355204169e+06
9.885422058630872755e+00,4.006336254080876458e+00,1.926805272160432070e+00,3.646392790148924590e+00,8.589591315485323619e+00,9.374931019908146368e+00,4.545911773301924974e+00,4.136822473891092145e+00,4.234948600429612853e+00,8.269293775246781664e+00,6.851654437087437849e-03,1.456803402402337522e+00,3.282738108757454754e+00,4.771187802575969528e+00,5.274881531649212008e+01,8.026043034242431418e+01,1.898956756106636234e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.723533011305484024e+02,2.525015445810944308e+06
7.006408082723128317e+00,1.856559899478684050e+00,5.657128094944158470e+00,8.039269831292910062e-01,3.714891056495316590e+00,7.252582434333032069e+00,7.631147237062737787e+00,3.685366415710784049e-01,9.850032293408263584e+00,9.802745836010867464e+00,5.889723732247835637e-03,7.007587633767567326e+00,9.664468419914186148e-01,5.973939435041763168e+00,3.340061400708800221e+01,3.537658066997762774e+01,8.355980206959242196e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,7.382299430698242304e+02,2.525544312781761400e+06
7.638327483616606794e-02,9.052804661471064662e+00,3.157946511621355867e+00,3.766499309934447925e+00,6.398222295968491125e+00,6.680092333923770553e+00,6.212895669951400635e+00,8.060159113661825359e+00,4.955224840150444621e+00,4.043402535900452732e-01,3.157367930153861385e-02,6.294373577430816269e-01,2.467064687648248711e+00,6.059165245516200393e+00,4.048238059796508281e+01,2.829487374548700629e+01,3.728134044444488637e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.312900800012003231e+02,2.525747116252796724e+06
5.608509685315295812e+00,9.554667843314456732e+00,9.699388367450163528e+00,5.446076140853755909e+00,4.985101521467395713e+00,5.403970657539201028e+00,3.899677729882760069e+00,8.137230945371186408e+00,2.093182064040727486e+00,6.677480411617437994e+00,1.209580317939017158e-02,4.062286560461861207e+00,8.912637162775959965e+00,8.634242549149051982e+00,9.709097357476184698e+01,4.290106280362729052e+01,5.663833600834092863e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.873723986777632717e+02,2.525814627328304574e+06
9.517864720134884271e-01,9.010229288511034440e+00,6.871150630966185169e+00,5.491859129587660426e+00,6.112824358693487170e-01,4.835412321246291611e+00,8.820222050766995281e+00,3.317448124923052077e+00,6.498468468551976684e+00,1.059468072807160377e+00,8.344245064107021909e-03,8.239828928722829460e+00,2.532811786738938586e+00,9.716236535741760605e+00,2.228666271870763538e+01,6.231501132694804568e+01,3.512320597111065723e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.354412491039120141e+02,2.525887689013764728e+06
9.704802689435270580e+00,9.250147757722215758e+00,3.755194200566752016e+00,9.779916528182447166e+00,9.105589177032880954e+00,9.294977814659688420e+00,5.361299166270274696e+00,4.085001770749920880e+00,9.280819305823508003e+00,8.496203015057048447e+00,8.995034209621454585e-03,6.686854324880129319e-01,4.649281984757190678e+00,3.770094516187543210e+00,1.856260012839158335e+01,1.585678311099967708e+01,6.747517278680238917e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,7.463570605428440103e+02,2.526239864492281340e+06
1.518380483362852473e+00,9.535765928956152493e-01,7.712577695107027509e+00,2.384224169241023983e+00,6.001526289199319741e+00,5.431163915373965700e+00,1.638458562019921683e+00,5.445794000472781171e+00,6.868040464900388997e+00,4.802945233867001562e+00,7.172773102645392529e-03,7.252231722543584169e+00,1.318519982002188895e+00,7.985482298701888304e+00,4.890437028773702011e+00,3.152951021027858403e+01,8.144189887687946339e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.881817527516539030e+02,2.526327128317568917e+06
4.507676344972855631e+00,1.331826841304910358e+00,7.101776763448684804e+00,2.500723978566707473e+00,4.342646171495475826e+00,2.177587111617914850e+00,9.839753942552935229e+00,5.850788469267174996e+00,8.405088580049230318e-01,8.484215919849395604e+00,3.856458376926044738e-03,3.845762345678225724e+00,5.054491286103997005e+00,9.617506295653695858e+00,3.714862979542248667e+01,5.533443690354607014e+01,4.354614823491819209e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.918620739427964850e+02,2.526937236642386764e+06
