as_input,k_b_dcas,k_b_sgrna,k_pt_dcas,k_pt_gfp,k_f_cascomplex_fw,k_f_cascomplex_rv,k_f_ascomplex_fw,k_f_ascomplex_rv,k_f_ascascomplex1_fw,k_f_ascascomplex1_rv,k_f_ascascomplex2_fw,k_f_ascascomplex2_rv,k_p_asrna,k_p_gfpmrna,k_d_dcasmrna,k_d_dcas,k_d_sgrna,k_d_cascomplex,k_d_asrna,k_d_ascomplex,k_d_ascascomplex,k_d_gfpmrna,k_d_gfp,kd_asrna,kd_dcas,n_inducer,n_cascomplex,scale,score
0.000000000000000000e+00,4.215698049072709175e+00,1.006939140824770718e+01,6.029348135836401390e+00,2.191820757792411756e-01,8.748186096838528769e+00,8.624090254327798633e+00,2.252692343596373270e+00,3.792025692728473452e+00,1.589708499673066378e+00,7.338857680861615052e+00,7.494564360531222214e+00,8.253358754991896973e+00,9.518630285828630022e+00,4.789675627338906061e+00,5.390271108726889526e-01,3.899274270655860075e+00,4.050568805891214375e+00,7.493278429925739559e+00,1.211466259455296512e+00,4.517234537330797828e+00,8.972891887919500320e+00,5.835598624002410473e-01,1.604525633434090645e-02,5.596289480314642795e+00,7.115792215518719210e-01,5.000000000000000000e+00,5.000000000000000000e+00,4.004552121409712981e+02,4.396632502915131772e+04
0.000000000000000000e+00,7.661059370813011249e+00,7.259605490343303380e+00,5.443422407509105554e+00,2.445737393654649594e+00,3.360064401127837996e+00,4.360851579903832764e+00,4.600753989495332874e+00,9.235402120927735936e+00,3.079332434477720093e-01,1.227751132276889257e+00,7.308748214885521399e+00,1.265956486496847333e+00,9.977094163138522376e+00,7.309921024769277409e+00,9.065434538568087675e+00,3.353080752311290436e+00,7.226202588349503131e+00,3.166579795069357939e+00,6.929486141671573840e+00,4.193695848328009568e+00,6.536686449102723451e+00,9.414525830180906496e+00,7.486621586386393162e-04,6.378042090128301034e+00,1.597562500306247690e-01,3.000000000000000000e+00,3.000000000000000000e+00,2.475767712665872295e+02,4.397792048947110743e+04
0.000000000000000000e+00,7.523542391981249189e+00,4.265507992294907957e+00,5.436344264475203580e+00,8.511044787570927195e-01,2.686311906801380989e+00,9.105108212690776526e+00,3.472309618585206703e+00,3.598498419859132991e+00,7.503932661994797471e+00,6.653128579918711205e-01,2.287639850673458763e+00,7.011996873181149503e+00,5.115317555568589469e+00,7.499594555288852327e+00,9.087012242291705455e-01,1.808414327676050926e+00,7.111765272473587807e+00,2.582779005592565902e-01,7.871085558035376906e+00,8.081637904440425402e+00,2.487073981224710906e+00,7.507137065000119236e+00,2.468632255739034234e-02,9.319724358931386066e-01,7.275399975695024946e-01,4.000000000000000000e+00,2.000000000000000000e+00,2.912778230465567617e+02,4.406454051422538760e+04
0.000000000000000000e+00,3.163470501473676144e+00,5.895933236397014277e+00,8.297118395477875552e+00,9.892814535192718139e+00,5.782081176278698997e+00,5.519273339987390337e+00,7.073347208030772215e+00,4.987446735002761145e+00,5.657019210270845200e+00,1.226607812539984410e+00,8.043454170770964140e+00,7.420278025249150033e+00,5.703967459660328920e+00,5.467381765943515187e-02,2.676521603964112650e+00,5.044276802231827617e+00,8.665534145955280820e+00,4.496166021184110129e+00,3.055984364400736286e+00,3.646114359698844343e+00,2.645594147942386676e-01,2.388823085522387701e-01,3.022268475171992555e-02,1.428791639142147907e-01,2.532186036736610024e-01,3.000000000000000000e+00,3.000000000000000000e+00,5.280272962102094425e+02,4.409498628932058637e+04
0.000000000000000000e+00,2.720034079087042311e+00,5.864887959936772255e+00,8.790759343346429944e+00,2.638739461186816904e+00,9.854221792043674100e+00,5.243790213279471146e+00,8.710126494430943112e+00,8.539267664671390534e+00,1.881050074686969165e+00,1.062364098699726478e+00,9.345076290381546968e+00,5.375160914531830869e+00,2.667763637389264808e+00,7.304982453647705043e+00,5.682211277348487855e+00,1.186813359973520665e+00,5.176495798488131683e+00,8.362834208522350599e-01,3.974423770085133700e+00,1.920166926030126620e+00,8.295631969626073854e+00,7.080309391559346466e+00,3.139100178010147124e-02,3.881785522226443685e+00,6.510753943359115503e-01,2.000000000000000000e+00,2.000000000000000000e+00,1.377925454932320122e+02,4.409652421967545524e+04
0.000000000000000000e+00,1.631387131335885421e+00,8.437804045014784649e+00,5.898185348172839682e+00,9.461288958259807202e+00,4.593950589113210192e+00,8.225338136796316035e-02,5.140438075949054220e-01,6.211934824288894319e+00,4.154473567752280161e+00,5.054101013486704375e+00,6.940660210955576837e+00,3.794037499839902239e+00,1.717868313611205400e+00,3.081404522860245465e-01,1.053615983497570463e+00,3.768877335669241768e-01,8.102323526250636121e+00,1.657999055094028673e+00,6.098027927272779536e+00,1.863722848863782700e+00,2.063960199042511601e+00,1.081653244416575177e+00,3.964004772219527351e-02,2.302371763302438534e+00,8.797848906428848981e-01,2.000000000000000000e+00,4.000000000000000000e+00,2.533366770993698935e+02,4.412770531354376726e+04
0.000000000000000000e+00,3.734640276087084043e+00,6.108202674512892560e-01,7.365337488389064546e+00,6.408949057127957261e+00,3.186841358962762882e+00,5.903850221905919682e+00,8.152004581544764150e+00,3.014922667895722164e+00,1.000120067219719644e+01,1.569950823624830738e+00,8.277683287513998067e+00,9.579485524519324002e+00,6.792424320184834663e+00,3.280788039809692802e-01,5.893949170957555772e+00,3.800088365248007083e+00,4.298398218028493645e+00,8.183704556918121042e+00,4.965566047576957520e-01,1.984124615247215173e+00,8.634804948434737781e+00,6.744986581490450384e+00,3.561944965408475605e-02,1.456894857801317222e+00,1.866451501799158003e-02,4.000000000000000000e+00,3.000000000000000000e+00,7.246373564791133504e+02,4.413451978369345306e+04
0.000000000000000000e+00,7.124457378624211579e+00,6.834534074337771159e+00,3.293228122528787161e+00,6.838980686318111957e+00,5.032650322811286436e+00,7.903001275930882086e-01,6.558928862395405623e+00,2.602157414242519007e+00,4.318896982560276321e+00,8.015195403352455727e+00,6.446104509534634097e+00,4.626297867551857124e+00,2.949520393306861887e+00,3.382296937204122278e-01,8.172765218139836918e-01,7.226548605944308257e+00,7.039814022060026488e+00,1.270204389812907564e-01,7.600486434057354579e+00,8.422102853938126188e+00,5.334947711218345212e+00,5.708141214819373310e+00,5.021072718432406136e-03,2.656077581721284275e+00,1.728945860078011876e+00,3.000000000000000000e+00,4.000000000000000000e+00,6.295525812593098181e+02,4.413900011477722728e+04
0.000000000000000000e+00,5.494273839641757640e+00,7.570440136392591057e+00,8.555344879772666999e+00,7.398154272847159429e-01,9.454442157145610537e+00,9.493822591841563963e+00,2.823590662111196359e+00,1.038209771643446899e+01,4.554218394133208392e+00,1.649367469790797180e+00,5.476570557643672288e+00,5.461545152422499605e+00,3.662229787620406629e+00,5.809351172597879476e+00,5.244098097383660395e+00,4.624538058145889252e+00,3.387300037043718959e-01,2.270060510146529598e-01,9.083602897173491897e+00,1.027709125085598885e+01,4.758983433227657933e+00,4.867268296869418975e+00,1.752280848287636819e-02,3.236937811889738281e+00,1.981274088837904346e+00,4.000000000000000000e+00,2.000000000000000000e+00,4.046057501404662844e+02,4.423390936270137900e+04
0.000000000000000000e+00,6.789830771759908679e+00,8.948395634099039597e+00,8.990343339663048994e+00,5.509164258986329887e-01,3.111025292232390882e+00,5.537039308761731782e+00,4.623075536112710715e+00,1.503013931491252952e+00,6.677756918961146759e+00,2.103105813186446849e+00,7.611383434555824223e+00,7.213791187548416417e+00,7.783803083658501265e+00,8.037172394759700467e+00,8.152407749052736463e+00,9.491763624136009270e+00,7.151113352581669247e+00,1.129980565667537684e+00,8.123447868975555153e+00,6.334066584382747500e+00,9.846697925422248643e-01,4.055530726963795018e+00,2.273673543725739099e-02,5.379143199043970647e+00,2.030687448956492447e-01,3.000000000000000000e+00,2.000000000000000000e+00,3.582290150440889533e+02,4.424360732373957580e+04
0.000000000000000000e+00,7.012818593691939384e+00,4.635720860988180370e+00,2.119261686197135397e+00,6.815437502262265745e+00,9.994879448078358708e-01,1.240330622844955544e+00,2.695292182922183866e+00,8.097478884101604990e+00,4.035332110690142748e+00,4.060204432638503391e+00,7.277249329433989722e+00,6.041852130720188896e+00,7.578177180932908819e+00,1.189453512078904263e+00,1.197997764362012552e+00,4.494325538740748804e+00,9.494652929528580643e+00,1.436901188891349213e+00,9.020582945808403252e+00,3.137814364067652573e+00,2.422752259987482670e+00,5.534993427261246879e+00,4.015097962754218125e-02,2.698451787961379189e+00,1.009021242896953746e-01,3.000000000000000000e+00,2.000000000000000000e+00,2.473532411277074061e+02,4.424715524424245086e+04
0.000000000000000000e+00,9.629873546816870800e+00,9.185896572298492657e+00,4.411983637797954216e+00,3.397965469854076215e+00,8.256188877875084486e+00,1.505304148781593465e+00,4.622878183958156306e+00,2.421489214598663064e+00,9.268589071060725715e+00,5.303105871943329497e+00,1.287432742137337049e+00,8.941726033150143138e+00,5.727685101176462901e+00,9.912873649050990110e+00,5.997582679545308437e+00,4.697771009168873135e+00,3.591720356866022534e+00,1.482265421871410860e+00,8.416972816824058512e+00,4.370319463091736356e-01,4.732368464662146224e+00,4.917956975274114129e+00,2.608105176572308309e-02,5.000427826720795998e+00,1.128759256235325914e+00,3.000000000000000000e+00,2.000000000000000000e+00,5.231621061516441529e+01,4.429045493224311213e+04
0.000000000000000000e+00,8.074627643831389534e+00,2.917997410355406718e+00,8.479128153794908584e+00,5.820282282802956786e+00,6.591659033159449343e+00,6.552144374301995811e+00,8.718450971088678614e+00,4.196311807040820518e+00,9.188679226688979185e+00,2.633707213337834308e+00,7.832309020445797465e+00,8.303597440622052517e+00,3.448395300359478277e+00,6.946451318851302403e+00,4.910412491957585779e+00,7.517268072482910846e+00,8.031071157654491310e-01,1.243766106196811938e+00,1.513724715414062949e+00,6.496080015187867041e+00,6.341641763917918340e+00,3.612825005794152222e+00,2.057732955651454115e-02,4.671439116288071070e+00,6.507513348552087518e-01,3.000000000000000000e+00,1.000000000000000000e+00,3.115362498792289614e+01,4.430442131364971283e+04
0.000000000000000000e+00,3.751697113716346621e+00,8.253623061635686042e+00,8.061257280264447544e+00,7.352437814168556685e+00,7.050017819595852053e+00,4.918054189978052548e+00,5.866281368126541551e+00,5.157917035351649027e+00,5.887579156769287003e+00,8.939151923127027999e+00,3.121767847956876896e+00,4.762952711651569082e+00,2.538796053278782328e+00,7.093419290059729265e-01,1.202970931046374758e+00,6.104469847701173180e+00,2.449579436595060056e+00,1.154944807711681731e+00,9.846799491526216030e+00,3.897249745138148036e+00,7.820047661830842323e+00,2.418471159036172047e+00,2.365335378498972796e-02,5.223372911102086569e-01,8.470702883437311037e-01,4.000000000000000000e+00,2.000000000000000000e+00,3.799613327994715064e+02,4.443028805743328121e+04
0.000000000000000000e+00,2.914545077026410524e+00,1.534381076864795634e+00,7.036744010083371137e+00,4.100961237879293009e+00,9.082179788504825879e+00,8.592400996875587893e+00,5.752953292797935880e+00,5.785579699375835716e+00,8.283152571843888978e+00,6.081676700562755888e-01,7.731150722804522424e+00,9.953055485319038942e-01,5.491423683876226924e+00,9.798401449855372647e+00,5.455879139531055522e+00,1.786343465247967888e-02,8.123077259914696313e+00,3.885346384526237595e-01,8.818521589326788757e+00,7.979636820320641810e+00,1.377324804303169392e+00,3.924440908804010419e+00,4.775688863911866505e-02,8.981574531712611886e+00,1.250104992651780156e-01,2.000000000000000000e+00,2.000000000000000000e+00,8.331932029930381134e+01,4.445316720590333716e+04
0.000000000000000000e+00,5.586235430750786435e+00,6.099981694015621514e+00,6.621179955593865962e+00,5.691876346036544909e+00,2.118466784977870443e+00,1.359012955177346660e+00,3.195400375561184170e+00,2.433004559761763996e+00,1.499710424072022708e-01,4.548094069675959084e+00,9.021883618058131660e+00,8.349138135295886443e+00,3.632930132216796171e+00,8.098331909886352875e+00,2.573378744265573115e+00,7.841647836869197086e+00,1.646269743871987823e-01,7.204385482679381170e+00,5.069289430493095772e+00,5.375059843596091902e+00,1.447170783532859772e+00,7.523309878438098508e+00,1.153694334628936440e-02,5.611870611935849240e+00,2.881056515793525841e-01,2.000000000000000000e+00,4.000000000000000000e+00,9.409093166898881577e+01,4.448227069388032396e+04
0.000000000000000000e+00,8.426710016369144185e+00,8.553719417941563208e+00,6.021592796136021164e+00,7.007078761146992463e+00,3.672062415053200191e+00,4.228992238202525927e-02,9.427030951609658871e+00,9.571808910716946173e+00,7.842747049637547541e+00,6.236382373772742405e+00,1.712323772646164199e+00,3.611448487580250499e-01,8.640942060298109073e-01,5.404727577369221159e+00,1.610312107215019051e+00,5.375849282282702646e+00,2.867138678289832487e+00,4.186266364965444131e-01,1.136742683299528878e+00,6.588067001613289619e+00,9.090565923441722429e-01,8.712532482173235948e+00,2.072043599800250241e-02,3.468147967039502788e+00,2.956023377100946981e+00,2.000000000000000000e+00,4.000000000000000000e+00,9.190003718908629082e+01,4.448510490340973047e+04
0.000000000000000000e+00,5.509822480598275618e+00,7.296194170010986468e+00,2.121007922878920038e+00,8.904508813076189355e+00,8.014262714222924799e+00,7.639118045857960837e+00,9.101625583064636871e+00,5.185735930792627180e+00,6.200712357105621741e+00,7.407299858672132586e+00,1.051822748804251972e+01,4.005000524372882786e+00,8.360941794854308995e+00,9.094147802370757816e+00,5.369514254368091821e-01,1.235795536879910950e+00,6.338626034783157337e+00,3.494207291027525031e+00,7.988491592956248333e+00,4.212156990206979423e-01,8.754332836412286767e+00,9.238992683893037849e+00,1.515127878375430778e-03,2.637698123804299133e+00,7.085451469433999838e-01,3.000000000000000000e+00,4.000000000000000000e+00,2.409415063245934974e+01,4.450649401271473471e+04
0.000000000000000000e+00,8.596791927315832638e+00,8.953770866877693635e+00,8.673336991521432893e+00,6.815156271016737044e+00,7.838146706947372033e-01,1.289529184776543325e+00,9.033416996360374540e+00,5.813022589025946374e+00,2.269978781477409946e+00,3.455411256384776308e+00,2.072596862839545473e+00,5.804615707987772488e+00,5.398732242458041064e+00,3.802265127238046438e-01,5.761780218763112416e+00,8.152369095718594139e+00,3.297447983185322506e+00,8.258777575619374645e+00,1.881943912407940234e+00,1.869792966271123236e+00,1.036352820095663496e+01,1.063458303048230080e+00,4.707747815029213190e-02,8.312532895309782788e+00,8.144569831669672133e-02,1.000000000000000000e+00,2.000000000000000000e+00,4.274762849095224055e+02,4.462055430634757067e+04
0.000000000000000000e+00,2.619030070024409351e+00,5.202214348255416176e+00,8.951478887021810493e+00,1.791218925006176965e+00,7.200099932474685716e+00,6.904474382996775184e+00,8.605121081469743416e+00,7.383497748965489826e+00,4.774987779993026038e+00,1.700346136373286576e+00,6.825231523535786771e+00,1.884869468191155972e+00,5.944941655995042318e+00,1.802913123617437829e+00,2.758412292238619834e+00,4.496463276495013539e-01,5.142310423560185306e+00,7.992704311932132377e+00,5.699532443506486246e+00,9.824825472760686296e+00,5.335110511969076263e+00,5.722799699314291999e+00,1.468289475874283954e-02,1.148910285471848258e+00,2.891071462859440278e-01,3.000000000000000000e+00,2.000000000000000000e+00,5.307741287633152751e+02,4.463151373908964160e+04
0.000000000000000000e+00,7.457558275818260363e+00,3.012855785326842728e+00,3.590584132485261204e+00,4.982291527794688868e+00,5.310751252512278420e+00,4.299975079958572088e+00,8.226546025009648488e+00,8.441846747154533759e+00,2.797464023399141908e+00,9.438314035414929748e+00,6.973023501858487627e+00,5.081938116740845501e+00,4.504350456619426346e+00,2.981131892946393247e+00,7.104672854218102351e+00,1.556303366272150601e+00,2.587307692035921147e-01,1.945537554519756851e+00,3.647832681067283978e-01,2.008865717348939928e+00,3.789060459813694770e+00,6.519263091447336400e+00,3.855945891374389783e-02,9.010044120396164757e+00,3.639202103481430917e-01,4.000000000000000000e+00,4.000000000000000000e+00,2.771848342179648057e+02,4.466126912777127291e+04
0.000000000000000000e+00,3.513269218195246513e+00,3.219999165725007106e+00,2.016550801070078336e+00,3.007592032901390322e+00,4.233543267187124925e+00,7.797064203894013446e+00,5.928923858558937887e+00,5.424861830393393092e+00,3.028315150325556093e+00,3.298313890664528625e+00,7.915811878857804018e+00,4.460433091076959622e-01,2.267188022857226759e+00,2.263942320097291905e+00,2.761707790665297590e-01,3.491740060909419352e+00,2.970480122560990477e+00,1.543121485015123584e+00,2.241597586171288903e+00,4.499199868595773033e+00,7.127050279904717733e+00,2.399648799946001887e+00,9.715952413608250002e-03,6.752013824040696832e+00,1.619979483973997825e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.054648517001720620e+02,4.470835577291376831e+04
0.000000000000000000e+00,6.297247674831815800e+00,7.529875276240383108e+00,9.643187835737773383e+00,2.075888706800901040e-01,7.071192172071397053e+00,8.374902788390415909e-01,5.436195110287100007e+00,6.602590991272778709e+00,8.486770262183346958e+00,1.132435774480284651e+00,5.761859652740925597e+00,7.795519959260646115e-01,5.882924815661604967e+00,9.216166791490612908e+00,5.619505439306996308e+00,2.773361592263939635e+00,5.523757308045655456e+00,7.314081647012766751e+00,3.056653299850637495e+00,5.405575593707789395e+00,8.361804471421713458e+00,1.646259389905345927e+00,1.879075925422679649e-02,1.384617213432613125e+00,4.751182469886670034e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.260559884207984283e+02,4.477580646163989149e+04
0.000000000000000000e+00,5.750475584510309268e+00,3.629938966041801329e+00,9.495074037064904715e+00,2.488562426475712464e+00,8.199604264933402220e+00,5.946499063508037253e+00,8.575130903850748609e+00,8.344900147522233969e-01,6.676733521130442384e+00,3.578169686976228725e+00,6.004229480315726342e+00,9.732510384374277734e+00,6.398566250315274928e+00,9.850139751006114608e+00,6.944813305094964306e+00,5.512905614168693624e+00,5.176605011773314224e+00,5.734679410416605450e+00,5.602106061259396697e+00,1.144573039460195091e-01,3.643816557602247208e+00,7.581144232215436318e+00,1.802900821499379275e-02,3.353304422875392987e+00,1.322308813603130795e-01,3.000000000000000000e+00,1.000000000000000000e+00,1.221452824407871702e+02,4.480084084190861904e+04
0.000000000000000000e+00,8.937624966283053141e+00,9.220933014873118339e+00,2.639177338876634860e+00,2.160301204895660465e+00,9.268063107186852889e+00,9.908741994926932861e+00,4.955542959850559370e+00,4.694863577995639581e+00,2.771143038339820563e+00,6.191875735856353202e+00,4.592088879120222344e+00,8.902061365541337201e-01,8.486040332823684196e+00,1.979809961264703988e+00,3.647401768080568707e-01,3.415875266315717695e+00,3.466143757085781818e+00,2.126108898331176000e+00,2.566189652062123905e+00,2.004622085532564935e+00,8.848230974721742470e+00,8.809054284475465124e+00,6.728824745285333017e-03,6.897690544782776989e+00,1.548800580935088878e+00,3.000000000000000000e+00,5.000000000000000000e+00,5.163046056693793844e+02,4.481623877424997772e+04
0.000000000000000000e+00,8.386954879753014680e+00,8.057776102006567243e+00,7.304646858007290966e+00,8.093237536894453132e-01,4.711671485231561540e+00,2.279700113766579328e+00,2.157175532397414663e+00,7.873788295051176611e+00,7.222146662274441020e+00,9.568987706380715608e+00,6.191271507149695097e+00,3.733632282368767541e+00,3.450063426965658042e+00,8.480275241788859830e+00,8.086229359439559561e-01,2.482832064013134943e+00,3.979857171341022681e+00,1.154304501817140505e+00,4.882140555445778851e+00,5.793310093068709143e+00,6.907271966116183215e+00,5.642255096324658048e+00,7.438461909908364311e-03,5.814001621118096708e+00,2.522811044082966525e+00,4.000000000000000000e+00,4.000000000000000000e+00,2.930100842289458001e+02,4.482777036372658768e+04
0.000000000000000000e+00,6.503743992678280961e+00,9.022474581970588048e+00,6.905739535815778929e+00,8.284952540953256506e-01,7.082742401669069210e+00,1.068465921604942714e+01,8.467975355599069331e+00,7.283195683407577281e-01,5.416589694091551443e+00,1.330281345572988272e+00,3.451030390160346517e+00,1.677900737037853141e+00,7.086394813733902787e+00,3.479524473555910546e+00,5.646149516432764415e+00,9.041429400688407725e+00,3.335208894691223946e-01,4.997777157821420957e+00,8.549094414155025135e+00,3.530496782725136007e-01,1.081643177487193164e+01,2.123259650804625309e+00,3.032990688716303077e-02,3.695471532968125139e+00,6.646931489759901890e-01,4.000000000000000000e+00,3.000000000000000000e+00,2.329407623313316833e+02,4.485535421303770272e+04
0.000000000000000000e+00,5.768626767915520759e+00,4.122628232972227913e+00,6.417058821740506680e+00,4.214763699975182298e+00,5.464483737552851217e+00,5.437168805646425795e+00,5.651827220400758023e+00,2.642887860628916563e+00,6.829459576208361860e+00,2.057149518261703669e+00,6.052556980431728739e+00,3.113299371542599836e+00,3.858982225217062467e+00,9.927087336675948226e-01,1.546798241220590731e+00,8.845701519271125690e+00,9.096443722066021031e-01,1.583668447443985272e+00,9.365250448003331840e+00,9.992765286291296789e+00,2.676849235115593473e+00,8.430564055809076862e+00,6.807106784444053385e-03,1.318729821835573190e+00,4.432549121991057883e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.029792289225767945e+02,4.486347478371817124e+04
0.000000000000000000e+00,1.238531708570286494e+00,2.920017803002937118e+00,3.000141952764777908e+00,4.522281812740430063e+00,6.821676266287560075e+00,3.667707019763166709e+00,8.657705061956017190e+00,5.802878290938417116e+00,1.030636503825007466e+01,8.171647523775009248e+00,8.683742106114086923e+00,7.121930813340457966e+00,2.923033237154989195e+00,2.256323672113435208e+00,4.024163527453760159e-01,1.648521920164761900e-01,9.310954441366845913e+00,5.377152026800255058e+00,6.069024269524851078e+00,4.024252361945213075e+00,3.971657813022063888e+00,6.088403241239012331e+00,1.181074823428390243e-02,4.315760078414286660e+00,8.790173073010507099e-02,2.000000000000000000e+00,2.000000000000000000e+00,3.262553391029347267e+02,4.487547357239687699e+04
0.000000000000000000e+00,6.031717552034477237e+00,8.546470393494018936e+00,4.148958567903289207e+00,1.753829971463375159e+00,9.517639281342402668e+00,7.041161169031862954e+00,9.866019912505035183e-01,9.431588651021755254e+00,5.060021090586493742e+00,7.203800448137751111e+00,9.480087639292246848e+00,4.972596689838262307e+00,6.155629932179623509e+00,3.135734961771970308e+00,4.120494540646449377e-01,1.533604353403278164e+00,2.360142411411865204e+00,6.127318981693837152e+00,4.114437781460176247e+00,1.053814193591100290e+00,3.149135490605212251e+00,8.672916264157697341e+00,4.029631374490320189e-02,2.280785770159061698e+00,6.263658444035106188e-01,1.000000000000000000e+00,2.000000000000000000e+00,8.209033718247353590e+02,4.494983158992427343e+04
0.000000000000000000e+00,5.512606171869934180e+00,5.995637882120717244e+00,8.095315432175235415e+00,4.928988864786729707e+00,7.786873783781754099e+00,1.191960260287345585e+00,2.418153709013140862e+00,7.903338542580303105e+00,7.620616846055847660e+00,6.382284357899971283e+00,8.291542028072321102e+00,1.564866489044712594e+00,3.408191759901364914e+00,7.712712073575836769e+00,7.441804235061113104e+00,2.303861969647914787e+00,4.912500961233606134e+00,4.363799460151580600e-01,1.036505918346128219e+01,4.905731785530078604e+00,7.553772322898871572e+00,5.051541869874531798e+00,1.412390505302739928e-02,1.692879917470379025e+00,9.862309689590655903e-01,2.000000000000000000e+00,1.000000000000000000e+00,5.466319869149776167e+01,4.495544769847419229e+04
0.000000000000000000e+00,6.609668202851246122e+00,4.744799251603658341e+00,8.006259017752244134e+00,3.659227501195472243e-01,7.600661176352830672e+00,9.812205239443475335e+00,1.348597177690903814e+00,6.100374377377999480e+00,5.062394137963178053e+00,2.243542208396428705e+00,8.003900785017476593e+00,2.244505126034973763e+00,4.192462642415167196e+00,7.244573216278379135e+00,8.957855349691250524e+00,9.642639634878763744e+00,1.040807296163247520e-01,1.349932739182091668e+00,4.178044985505646736e+00,3.284261223722920953e+00,6.971610259420068623e+00,9.577038787409518861e+00,3.894866136788001365e-02,5.053802177674660001e-01,7.131669539452976103e-01,5.000000000000000000e+00,2.000000000000000000e+00,9.309714014170467635e+02,4.497232402264595294e+04
0.000000000000000000e+00,8.442512277975923851e+00,8.060054157499848770e+00,1.000054942618353770e+01,1.184559878530328403e+00,6.972813309204206611e+00,3.238767029549707743e+00,4.305329571421176560e+00,6.171679086063211805e+00,6.925437964584741479e+00,3.810612607787934980e+00,8.779425434341636247e+00,4.896417954983482090e+00,1.830967438960956484e+00,5.284828283830085738e+00,8.538462495165548560e+00,2.116718331455452518e+00,7.849986634452540635e+00,6.146683839345215894e+00,2.586905906060047666e+00,9.314403642625446622e+00,9.293178478260099240e+00,3.139140667443478971e+00,1.871924920862505157e-02,6.535757996618209553e+00,4.244885703452420667e-01,3.000000000000000000e+00,5.000000000000000000e+00,2.958073407091407603e+02,4.498771992284047883e+04
0.000000000000000000e+00,7.321581106360709690e+00,8.945374503874328198e+00,6.057765120437819562e+00,1.467361024214798748e+00,5.209630185444402706e+00,2.576415916813770579e+00,8.047747688942301636e+00,6.622007417987008537e+00,9.488722720020208001e+00,7.603656862431037666e+00,7.273425369312013444e+00,4.929225402953127499e+00,7.493119516494610721e+00,2.962872089435780953e+00,1.212553814333643398e+00,7.416854447504640291e+00,6.720850597992633624e-01,2.486544891464584239e+00,2.811895060772393595e+00,1.328403150917511821e+00,7.112485130276319900e+00,4.540458359497492324e+00,3.422482583427009784e-02,3.073699938964453260e+00,2.167103216090967344e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.546747168905308172e+02,4.499040301900384657e+04
0.000000000000000000e+00,1.932092170750408622e+00,6.485964454125338285e+00,4.974069014353728058e+00,3.889922254911340360e+00,1.717133150677797815e+00,9.701872711173800568e+00,8.226844405986883046e+00,5.275666787577956818e+00,7.070952368918905329e+00,2.746630681831662812e+00,4.189442677448727004e+00,4.501741290289497321e+00,9.148161844306022417e+00,2.954067172875148639e+00,4.117136851906971207e-01,2.745519837562104826e-01,6.861817632294728853e+00,1.473841845981721077e+00,1.462082840905152059e+00,6.537063526819494541e+00,3.374116887920640462e+00,7.243991428172467550e+00,4.597935101514358941e-02,8.208825789965864317e+00,2.077374521955202558e-01,3.000000000000000000e+00,4.000000000000000000e+00,6.207228812808000384e+02,4.500236517154028115e+04
0.000000000000000000e+00,7.912764154401292771e+00,3.402756660635350094e+00,8.450072618659300261e+00,2.655461652442709486e+00,7.357287342362829996e+00,9.092019081819049831e+00,6.713515998433381426e-01,4.871353037935126196e+00,6.245761608844310864e+00,8.655829576048283514e+00,6.970620230760963487e+00,7.959671356715862345e+00,5.739573669986894444e+00,6.769047941929350110e+00,4.138819520231752924e-01,4.427688232191896667e+00,5.455824068712930242e+00,6.676523118852164540e-01,1.012162544148298648e+00,8.833141606068378948e+00,5.176173432366485416e-01,6.272046122764783682e+00,1.047148948257811338e-02,4.762010159116816688e+00,6.445430868529429258e-01,4.000000000000000000e+00,5.000000000000000000e+00,3.106825936958623515e+02,4.501004297313948337e+04
0.000000000000000000e+00,5.280461142819884657e+00,9.811870309233196252e+00,5.305814764677491802e+00,6.459578217502573771e+00,1.428315491909880164e+00,6.380674070303459899e+00,5.648183656689430343e+00,5.959993237129349808e+00,1.002296412872212983e+01,5.172327962835798765e+00,9.270888086532645289e+00,5.829212841837935422e+00,6.284173105942501891e+00,8.030404237007601864e+00,8.846518555538438022e+00,6.451181755232619608e+00,3.664579414948728076e+00,6.799999432061937910e+00,6.730823991158376707e+00,3.510747810512434341e+00,2.141237831571010108e+00,3.980032806808653234e+00,4.507612084266671842e-02,4.370569486550419103e-01,4.114667043067351399e-02,4.000000000000000000e+00,3.000000000000000000e+00,5.361023701107308881e+01,4.506105831551422307e+04
0.000000000000000000e+00,1.766714182027681268e+00,6.062305243242055219e+00,8.194082159907040364e+00,5.666089352399116486e+00,6.035054922079321926e+00,3.590387650971086142e+00,3.484936306728503741e+00,6.010473024805452091e+00,3.200663191214259573e+00,9.248657336330401435e+00,5.633233643953299286e+00,3.177487518284629164e+00,5.150255791196701516e+00,6.912511555265091090e+00,6.347285807146861636e+00,6.644293177527040406e+00,2.263143987886644115e-01,4.591273354679318963e+00,2.127531279494804028e+00,9.167780616595296195e+00,7.109291059200521623e+00,6.533374166527083027e+00,5.113117349597121573e-03,3.824581197535210642e+00,2.353929084201401012e-01,5.000000000000000000e+00,2.000000000000000000e+00,4.929118162002662729e+01,4.510604595215180598e+04
