k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
8.573625001463421214e+00,7.072658376959871651e-01,7.146515264856788896e+00,2.232853882862917416e+00,3.035027616849265808e+00,7.649896911341314443e+00,8.514901099792517414e+00,9.571356094147144944e+00,8.685236246279730565e+00,2.083310449384284002e+00,2.112487202739519749e-03,8.901800154752688599e+00,5.705698285839522654e+00,9.581791854936017927e+00,6.673848584017702024e+01,4.607273488752227308e+01,8.408394651493109961e+01,5.101690232871900044e+00,5.196233933646947634e-01,1.061860038307485254e+01,3.199170475371606592e-01,4.165733450137618199e+00,1.187596290155505585e+02,2.327129091955125798e+06
7.319860371275143329e+00,3.875068433483699781e+00,8.121609310087974265e+00,6.309519242144620677e+00,8.512020065100374566e+00,7.905285373392155535e+00,8.756123971795680916e+00,8.181299908037644286e+00,1.081013911657972226e+00,5.734643352698669538e+00,3.635420536197822572e-03,7.054296681537297609e+00,2.051928411542038422e+00,5.745802354008694657e+00,8.495502282881095368e+01,9.341269614426330747e+01,8.242640014087771760e+01,5.018678749070502043e+00,5.107998214806376280e-01,1.042584914466307033e+01,3.303687945214019983e-01,4.296366246250179266e+00,1.516859342046255961e+02,2.327222086699562147e+06
1.061883255836795215e-01,5.116781223595216588e+00,6.818151741125719312e+00,8.914474415850147437e+00,4.269171159047434827e+00,5.959038820878203246e+00,5.126810459163385403e+00,1.589979939722053093e+00,9.549228779316488058e+00,5.637517229462948087e+00,2.572883708082444008e-03,6.518815295588082037e+00,8.445088178397224254e+00,1.850423871699533818e+00,6.086862344886092302e+01,9.789049010521541305e+00,9.287622449453197149e+00,5.000000004744440396e+00,5.212435004946016637e-01,1.041064017012146792e+01,3.336869303166315470e-01,4.265375044047363673e+00,5.238662722067417690e+02,2.330363908047081903e+06
2.827851111287543517e+00,2.744929354487855910e+00,1.867695370734111293e+00,4.530778845463916404e-01,3.142388432490640149e+00,9.394635082010207583e+00,1.450738969663190936e+00,9.250081573288893466e+00,7.286744538329417153e+00,6.060930296373696180e+00,5.763980924051812643e-03,5.494756346286705728e+00,1.467159587146863453e+00,8.462856536250450645e+00,9.671092507423782081e+01,1.525375879345636143e+01,6.720814022006537414e+01,5.034757371649745572e+00,5.349757714639171713e-01,1.046063708148842508e+01,3.314773117624498222e-01,4.281504720426938526e+00,5.785453187999405600e+02,2.330492088432258461e+06
9.433368585894433167e+00,8.838105717712041454e+00,5.565769955016497406e+00,3.494686811687275796e+00,4.836126377083020955e+00,6.778692578302748295e+00,2.861238242286797462e+00,3.012240917990638867e+00,1.371956425401429591e+00,5.147529510207340842e+00,2.702669868788989960e-03,8.120096050542274568e+00,4.146547873623442015e+00,9.307338441944864371e+00,2.724247871057391635e+01,4.744262611360353787e+01,2.336558358526987078e+01,4.958482550047456527e+00,5.169153620552759953e-01,1.032419552605084512e+01,3.309161668453576288e-01,4.300792545455784044e+00,2.321182513283415290e+02,2.333973220777479932e+06
9.216403150743301964e+00,4.133447586092092507e+00,9.162271421399188043e+00,2.323889810719057536e+00,5.430401790582974897e+00,7.803799402812153119e+00,3.673519867534781103e+00,2.282100857762100254e+00,8.552389537276443576e-01,3.731860341263013581e+00,1.665323172169523450e-03,8.967675740837512066e+00,4.162199010589187509e+00,6.473935154389607760e+00,8.797763274267833822e+01,6.358191820659049398e+01,6.422437565618463395e+01,4.662004814185331192e+00,3.816797601461124900e-01,1.057977446158344392e+01,2.470831155034950155e-01,4.184497297744383282e+00,1.491200308188633699e+02,2.335382719262985513e+06
3.453555096128142932e+00,2.877429162669465246e+00,2.960692378907578970e+00,2.649803765398957900e+00,2.137952178820729632e+00,8.409773759097820545e+00,1.672188563584646070e+00,5.338496940750035336e+00,1.889874279260424395e+00,6.073417429367105047e-01,1.415137907463021386e-02,3.650234508850667137e+00,2.768389793225621620e+00,3.218280650884235428e+00,9.996625884940152673e+01,8.702557699781837641e+01,6.145968967460174781e+01,5.013298463226496970e+00,5.221213788883161122e-01,1.043870448512632620e+01,3.338001710531707800e-01,4.276492877536892223e+00,1.660698329729551403e+02,2.335832640424160287e+06
6.490990064357112566e+00,1.182002465488546594e+00,3.301451211663319008e+00,1.581276681857839872e+00,6.920859950076381217e+00,5.364271207394723184e+00,5.837794005869719527e+00,6.345508074956544675e+00,5.378857962410767080e+00,7.645579206749544277e+00,2.742746838806247884e-03,4.759420748557996461e+00,3.575366333467226099e+00,4.721048732618537969e+00,9.751636886021807982e+01,3.800950032636485343e+00,1.076295951481721325e+01,4.940577536574186190e+00,5.274382145592499960e-01,1.053436535706780219e+01,3.297212301234751508e-01,4.316066858462033196e+00,5.729486050150339906e+02,2.336272207093893550e+06
5.950496575213372275e+00,5.166366447403052398e+00,3.027766234297593506e+00,5.751102258439122927e+00,2.470381154157069159e-01,8.269072793990993375e+00,2.958328178727077429e+00,4.184523078786511086e+00,2.559327372119655220e+00,4.212452752613949913e-01,1.011585426454716247e-02,4.866030201359824225e+00,8.814665831178654543e+00,9.632371809208665425e+00,1.559328186419153894e+01,4.196774056696297350e+01,2.274400956550304898e+01,5.021122463239437117e+00,5.098223766091678488e-01,1.046372634163504145e+01,3.199954933653365585e-01,4.225309600542703770e+00,5.084424252984431405e+02,2.337112839092077222e+06
2.476336977978256471e+00,3.873107020550956126e+00,8.732329043905158628e+00,6.230312198101071175e+00,6.730681414729903445e+00,3.047581935108462758e+00,3.523141659252645663e+00,2.661737779381651237e+00,4.591932957743521726e+00,5.603186947415593089e+00,2.582746512758871734e-03,6.954425993298245956e+00,8.269288387894453862e+00,2.427354755720835477e+00,8.068208368182592949e+01,3.865978036311621935e+01,3.520644917075283331e+01,5.000000026042265233e+00,5.212435027148722977e-01,1.041064023422333129e+01,3.336869317379927424e-01,4.265375062216006263e+00,2.932213352816405063e+02,2.338724977139332332e+06
9.084772749709693063e-01,5.576767570644105554e+00,3.337012241638788179e+00,9.037984360058544553e+00,2.547776395269121252e+00,2.081706742042760183e+00,6.518856566780122819e+00,6.534077152119559528e+00,2.311981855511012984e+00,2.471959385394387532e+00,2.175526509334391179e-03,6.873860899588050799e+00,1.778671420015172755e+00,4.975134441053097767e+00,4.818195903396873803e+01,5.507501704131196618e+01,5.200368572622966212e+01,4.936519641245314283e+00,5.291969230921665934e-01,1.054402580922491950e+01,3.180808002664440304e-01,4.211014539807613311e+00,2.749793073064965938e+02,2.342453656610948965e+06
7.941588355319834314e+00,3.210019047597667097e+00,2.122860425349902602e+00,2.857497545685376839e+00,7.817194581652462837e+00,9.944609654537282850e+00,4.623556207762620218e+00,1.853474906078518281e+00,7.454391129784726289e+00,7.493961403035469537e+00,5.122430882005853635e-03,5.169968527470302888e+00,2.624749527692308959e+00,3.668866284182972226e+00,3.096784742036192739e+01,3.079300214857202533e+01,9.497944244961486149e+00,4.999999971768068541e+00,5.212434970568577963e-01,1.041064012121750437e+01,3.336869281158746925e-01,4.265375064083955614e+00,3.815335818756527146e+02,2.342743380274514668e+06
7.214050252712833178e+00,4.420944748181434569e+00,5.743074562255372939e+00,2.004516523599931599e+00,3.815486932165229828e+00,7.471320510384488855e+00,1.821359849222310645e+00,7.492218814859097797e+00,4.050402270067286814e+00,2.950061018985609351e+00,7.838954118907651494e-03,5.832519763977269456e+00,5.516403764513582608e+00,4.595447404788500556e+00,8.064589291866307974e+01,3.030013535416796699e+01,3.444676984735173164e+01,4.999999986624223958e+00,5.212434986055927144e-01,1.041064015214992189e+01,3.336869308926643241e-01,4.265375028589460271e+00,2.551938412349575174e+02,2.343354719982238486e+06
3.756424479916615322e+00,3.326038825819439104e+00,7.525442031588019276e+00,3.865977746182727159e+00,3.290865430943954895e+00,8.519994566097606636e+00,9.355765713774150782e+00,7.368026876339954789e+00,7.962657844377924121e+00,1.620707976765879854e+00,1.016443875878227272e-02,8.322548150024196900e+00,1.849769210243668471e+00,6.207589408423839217e+00,3.623883585114838723e+01,1.530713831787725887e+01,7.779723637298685901e+01,4.948841396993105768e+00,5.231809050867523014e-01,1.051292522274901131e+01,3.061108359243704946e-01,4.307652680956475244e+00,1.252082362385683894e+02,2.343428697982189246e+06
3.435005576404850935e-01,4.757616711275808541e+00,6.894110809884490543e+00,8.631471376873474100e+00,4.317626649447036336e+00,3.396846998868228162e+00,5.380927096582467151e+00,6.297246069157166337e-01,5.056357307192167916e+00,6.102824975718795564e+00,1.284452194380622872e-03,7.169658824657618723e+00,2.168695115242105675e+00,1.349246761931579330e+00,9.388007893409320559e+01,8.546289598400234411e+01,7.673157469358855565e+01,4.893982654399283483e+00,4.916783572789872325e-01,1.014383919820822122e+01,3.856280653555609339e-01,4.157856383916691101e+00,5.164311635422172913e+02,2.348152418542230502e+06
5.878458791844881404e+00,8.852592814833171175e+00,1.065166072031379807e+00,8.753695901869317453e+00,4.567266815615670161e+00,7.813725298938335229e+00,9.708937560910607445e+00,6.049691515544877163e+00,8.745212059747421662e+00,8.081188845239255514e+00,7.124659912260179924e-03,9.731069612430086835e+00,1.084949189930772384e+00,1.224760345289784835e+00,7.452564993785146896e+01,2.912141466952660451e+01,8.613126354013442665e+01,5.000000002149051603e+00,5.212434997759640698e-01,1.041064017552539767e+01,3.336869301434221002e-01,4.265375041833302738e+00,5.055543836217817102e+02,2.348509432207183912e+06
9.149968870722803516e+00,3.329263427838683453e-01,3.505579617989356134e+00,5.825781518870280173e+00,5.231238000652152387e+00,7.702929327878814014e+00,9.471925190547864304e+00,4.388286516759015043e+00,3.223438634962005889e+00,8.325886052282131189e+00,7.455930818299653234e-03,1.071872241505487544e+00,5.510307381822312500e+00,7.685419129467145893e+00,8.612101420354217396e+01,8.031729180532444445e+01,7.347060086412338364e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.405102273867007625e+02,2.348552984761470929e+06
1.814937821957748776e+00,8.700973419996962832e+00,7.308882411281803826e+00,9.920721993299158825e+00,7.535785203882656269e+00,1.540793817719500414e+00,4.450625408232743219e+00,2.779134676594441355e+00,1.025405722633060623e+00,7.350462270595121694e+00,2.810375625597729375e-03,8.530181377155846789e+00,9.218755410386137328e+00,4.051189062899666737e+00,7.975158332346556733e+01,3.827872380181945289e+01,3.719743425986326457e+01,4.999999990791282656e+00,5.212434990400032220e-01,1.041064016082627219e+01,3.336869306145656688e-01,4.265375032144273604e+00,2.731012563616403099e+02,2.348634000827610958e+06
7.457077558000668738e+00,1.184808663296595066e+00,8.564661235851319887e+00,4.946474682949054902e+00,8.191928329970371792e+00,9.221372690554694884e+00,3.087359579690336364e+00,7.980517745313804312e+00,8.508463947357551405e+00,5.616029778981416198e-01,3.191866175376660911e-03,7.405872852072524992e+00,1.851302739679337783e+00,3.019795871436042223e+00,2.126566464302733550e+01,5.646466965620147960e+01,9.764600262079920867e+01,5.020520904668315687e+00,5.273608025263540888e-01,1.037687415298020355e+01,3.335081369075976743e-01,4.289670301850109446e+00,2.352550671289758100e+01,2.348810054010479245e+06
7.066137433379724442e+00,4.617122223726785712e+00,3.472801008800396882e+00,4.532507856909062660e+00,3.975022378032545767e+00,2.226165101654716150e+00,8.637271299508064715e+00,7.625021349746829991e-01,7.426909715571270887e+00,6.106961553291614386e+00,8.932627315721593242e-04,8.626587726687521496e+00,6.713385140972076393e+00,5.166294766045623987e+00,5.015824320701517536e+01,9.256310910115300317e+01,8.897130432945682799e+01,4.895567677698773323e+00,5.103566326316508750e-01,1.062808154023452012e+01,3.406564291190460891e-01,4.176286477011990961e+00,3.407477521244730383e+02,2.350129357371437363e+06
8.081226839299585407e+00,1.716791239618488341e+00,4.502302512999419193e+00,9.519397552511239535e-01,9.360834494676689488e+00,8.879884502283333703e+00,7.864788034508531922e-01,1.393906611060439671e+00,4.924393509764272814e+00,3.249296715510946676e+00,9.168475866129854185e-03,1.128740135862563054e+00,6.529468053791966042e+00,9.991382709555214348e+00,2.093439183098383083e+01,7.021398419963742299e+01,3.846090341847171601e+01,5.000031512160179936e+00,5.212402148982669958e-01,1.041057456764781541e+01,3.336848269608023720e-01,4.265348157763702908e+00,1.224860769325802607e+02,2.350696454600428697e+06
1.508777354900570966e+00,8.531911326175660726e-01,2.082660297372127545e+00,4.148943909067794422e+00,4.159395768599003063e+00,1.005456989007879187e+01,5.742424654753553348e+00,1.878392126401399409e+00,6.025198508942041897e+00,2.241030029964073744e+00,9.215223865247021418e-03,3.462096428272369297e-01,5.260384993123961905e+00,9.844687090728253764e+00,7.856711653780675420e+01,5.000304465042156465e+01,9.658060162664722270e+01,5.073849671069664780e+00,5.153257267306398104e-01,1.055704524820174051e+01,3.358448051784843069e-01,4.196574532863745155e+00,2.224679228740909025e+02,2.351119886505981907e+06
4.515021117195042871e-02,9.033149189020088343e+00,9.090778189078449145e+00,8.579869844096094766e+00,4.248638751245616518e+00,6.789985864366185453e+00,8.011478738354300688e+00,7.657715219110757587e+00,3.267103797573868817e+00,2.686279982468127603e+00,1.122265189821653082e-02,2.511031943694914115e-01,3.137074190012078212e+00,5.653363642574876557e+00,4.183157963512655897e+01,7.954820793008408941e+01,8.910807827843360940e+01,5.052094160744348805e+00,5.158127515030447308e-01,1.051910689249938002e+01,3.371635580245262998e-01,4.220934813440587519e+00,4.267950098338580460e+02,2.352857519538112916e+06
3.418235730189440602e+00,9.659395822340789195e+00,1.479250394558286885e-01,8.545618981627820077e+00,4.098530655289300384e+00,3.637858338599183838e+00,6.469673565711923757e+00,1.391394425174490745e+00,2.678264094322463151e+00,5.213836042395644021e+00,5.792146242060519819e-03,4.583314193918512913e+00,9.759801110167277471e+00,5.464316730182071424e+00,6.894081674171889063e+01,3.735641339799244065e+01,6.053657357197804600e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,4.202677806017653666e+02,2.354427432058956008e+06
8.062493451063732053e+00,2.650604199060761612e+00,5.788615016128500379e+00,5.913910090270261932e+00,9.978946439212814212e+00,2.230242586048614140e+00,9.244434804530181182e+00,4.681718122917940761e+00,4.770516780390837708e-01,3.785781006350816824e+00,1.667963384202083774e-02,8.122042146216449154e+00,4.891663516269861844e+00,4.518614403433140581e+00,6.604167713695343878e+01,2.255981573572127274e+01,4.944550565120367480e+01,5.025097979586629293e+00,5.116495038144583951e-01,1.046318607291055258e+01,3.179779790078518520e-01,4.277675403733971038e+00,1.136609561849336814e+02,2.354754325003298465e+06
5.445586192542577031e+00,1.161734435240884489e+00,7.949587050019259138e+00,6.202307526597326870e+00,1.262830557517828245e+00,6.042913260709806167e+00,6.473724648487126032e+00,4.989698869750959220e-01,8.549003542587595428e-01,3.817189474988642583e+00,2.469696439886358633e-03,1.974269504752579341e+00,6.223200698041551071e+00,7.577564782512091313e+00,1.594545207681991172e+01,5.890269874559648855e+01,6.108355589938838648e+00,4.789419156222716190e+00,4.992906527864877653e-01,9.972185204481592180e+00,3.477399934207135446e-01,4.085733380544590787e+00,1.041630958989970850e+03,2.356342666342529468e+06
7.253248475531762773e-01,1.249013622212467034e+00,7.993499968331936323e+00,2.724921593577440682e+00,4.945785516818272498e+00,1.471478816635082065e+00,5.501813748752002020e+00,8.181103769255097191e+00,1.105542928837314198e-01,8.831800602433997227e+00,5.602742623340091531e-04,8.802458744577091876e-01,5.301230256294949150e+00,9.370543406798462982e+00,8.653601811266202759e+00,2.207701403406576546e+01,1.719046261567308065e+01,4.907488325287535424e+00,5.115992781729448158e-01,1.021801902842484466e+01,3.275129426602381710e-01,4.186455642354111717e+00,7.284265287152474002e+02,2.357792855089767836e+06
2.108698160337723948e+00,6.872002421478545564e+00,2.632593450895138965e+00,4.667808208042737661e+00,3.116197717775452070e+00,6.616663341747192284e+00,5.905441692584795454e+00,7.164791393646774864e+00,1.501853085905161533e-01,6.709750891110373594e+00,4.585479216237558185e-03,5.819722352563137413e+00,2.432720015791451154e-02,5.240702320493375588e+00,3.706573435976377340e+01,7.797804460925075887e+01,2.798211270283976404e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.719709377530328993e+02,2.361109808571101632e+06
5.202877851804490916e+00,2.393348556796057292e+00,2.913237754406192703e+00,2.442116049341740869e+00,5.938527856550862793e+00,6.474682887668461007e+00,5.366685996403357528e+00,6.171160660429051426e+00,7.595539982565476578e+00,6.443966113517042515e+00,7.723829101635484840e-05,4.857488653750295704e+00,6.718839717596780670e-01,7.349498198386483772e+00,1.629191394899066836e+01,9.787564403891547471e+00,1.629162506846865099e+01,5.000000013767052387e+00,5.212434985648026764e-01,1.041064015133523313e+01,3.336869290812228828e-01,4.265375051744328516e+00,4.260114087605713280e+02,2.361416165128826164e+06
9.170232852894564246e+00,3.396083636032511954e+00,4.102447010217243673e+00,5.887197103357934225e+00,2.338338507312697434e+00,8.683381642629083075e+00,1.981015568598256227e+00,5.788993236861766256e+00,2.243078269974310590e+00,7.429829415995379271e+00,3.581612650366277836e-03,6.475588590654896670e+00,8.322383943223854885e+00,2.785308387525744500e+00,8.359985843030973740e+01,9.529756338448407860e+01,4.825272135643508875e+01,5.074131465015713438e+00,5.158340716824671990e-01,1.058104788116235895e+01,3.139108197614455809e-01,4.180463885599779772e+00,9.545085668595449988e+02,2.362233176184433512e+06
7.790431275748217033e+00,6.970195917995464008e+00,7.651061066682073530e+00,1.094481639146477114e+00,2.784132547310156802e+00,8.852032344140912556e+00,3.778851630419060470e+00,2.871185913517310784e+00,4.140591160255996606e+00,5.268828818012988302e-01,2.062311206514251712e-03,4.896497941667406484e-01,7.148747097036833864e+00,7.678475392599232840e+00,8.521688052283531079e+01,5.425361426704744616e+01,7.747052451256638506e+01,4.999998829883368856e+00,5.212436219831375617e-01,1.041063774366735650e+01,3.336870080905252611e-01,4.265374041802746596e+00,9.065518234908445550e+01,2.362342588804953732e+06
8.114304514780217303e+00,6.709022788883070909e+00,8.972313352472054859e+00,5.716110378498477473e+00,2.903140392211845722e+00,5.615573282915545583e+00,8.974180384589441672e+00,4.988252408931833415e+00,8.382731002957061861e+00,5.683045181287820213e+00,1.456106775298755514e-03,7.132850286313903609e+00,4.723660605546288416e+00,2.743644255497426077e+00,5.015184405508862397e+01,2.535686663717966027e+01,7.351731536554035529e+01,4.942066040909497637e+00,5.265749405321332732e-01,1.053146366242084397e+01,3.305426646550685410e-01,4.215795031651196290e+00,5.587343948681310621e+02,2.362819590104363393e+06
1.683768630580952275e+00,1.102479097469202474e+00,8.886340176722828943e+00,7.659552115518991400e+00,1.857912655812384184e+00,3.920669212560397021e+00,9.204151933135534591e+00,6.423292482100131373e+00,6.930482371067855141e+00,1.606940263320574935e+00,5.125890448470778009e-03,8.344806824832096126e+00,2.966129838037966593e+00,9.124489986367018801e+00,2.110425216018542471e+01,7.267093141341609908e+01,7.945768878430074267e+01,4.990981153383079238e+00,5.211766320942328168e-01,1.043097909409418733e+01,3.354684159083934913e-01,4.271525214589837027e+00,1.820783643754287198e+02,2.363572317114082165e+06
2.132663369605500847e+00,8.869531756978833448e-01,4.917878668012509280e+00,4.614705423672790907e+00,4.355463801384425793e+00,8.042111893527144062e+00,4.453011035188747968e+00,6.633116057363087847e+00,9.647212668244163680e+00,7.772484754995895528e+00,2.731718428284144861e-03,2.671964215354850847e+00,4.773500962153843119e+00,8.070508157894018098e+00,4.222431731042936320e+01,2.058859265419038564e+01,2.821027682432241690e+01,5.000000092311288391e+00,5.212435096233317688e-01,1.041064037220392002e+01,3.336869361606140671e-01,4.265375118748453431e+00,6.799066054559683607e+02,2.366942757301956881e+06
1.424044439969053499e+00,4.443794961830060508e+00,6.158162694994733677e+00,3.206557747840748540e+00,1.467980709133774209e+00,2.877338684586101092e+00,5.214633174304576180e+00,7.936348965912808140e+00,6.179565867181981531e+00,3.271578446717079980e-01,2.215230653883809228e-02,5.939329269027533442e+00,7.306518073593766260e-01,5.292314139632032344e+00,2.604070084587107203e+01,7.851705265281286472e+01,5.044619237064613770e+01,5.038714701237917204e+00,5.160901083666987743e-01,1.048652883532804303e+01,3.341025090870179404e-01,4.233186001714603464e+00,1.389414144800555562e+02,2.367373529139437713e+06
9.155697511767655783e+00,3.542995238847450157e+00,2.385738287780404754e+00,4.943647345045201646e+00,7.098920843557844584e+00,4.461948547211655125e+00,8.554664652834309990e+00,8.356819489189472705e+00,1.338783264478655921e+00,6.011168489575458906e+00,7.844774864347868124e-03,1.022484393399543112e+00,4.985018284492395146e+00,7.933975557454513883e+00,8.920302218624364343e+01,5.201495991042889244e+01,8.530742716746770782e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.178418911760659284e+02,2.367497014907160308e+06
8.103910495706037054e+00,4.824533424158684802e+00,3.867216988136546352e+00,9.858875793821919586e+00,1.474307011885289675e+00,9.013221550722009923e+00,7.698338771561183513e+00,6.151290227492250295e+00,4.329155912679363838e-01,3.157946884490476336e+00,1.167128870169929257e-02,2.541705424640890443e-01,7.891054660372057938e+00,8.110130956193678742e+00,8.091400815755109477e+01,6.043021692418699331e+01,3.205810890499127197e+01,4.997552150742537336e+00,5.206580459778310521e-01,1.040683324925031528e+01,3.333618275831956579e-01,4.263837213851615182e+00,8.558636100991521971e+02,2.370075906996564008e+06
2.423613368851789129e+00,5.904775535756175309e+00,4.923968663556603786e+00,1.022794559197649944e+00,4.334274500403499708e+00,6.940346551947078169e+00,1.371411949954908893e+00,1.366077516608012354e+00,4.021415081925854729e+00,2.796305194533557081e+00,5.068695878983106584e-03,3.805226639819696111e+00,3.190631682510438605e+00,4.449422152631818506e+00,8.196851268916975641e+01,3.607571876277289391e+01,8.080031881562446472e+01,4.999857141391543358e+00,5.005403671780324082e-01,1.041267069345445861e+01,2.998304493474512888e-01,4.272785439151602027e+00,2.782740973098311770e+02,2.370423048678346444e+06
5.151422766124745811e-01,8.768315163544999180e+00,4.796423673973689183e+00,7.538104051287662921e-01,9.264852989589128285e+00,9.926199634930561899e+00,5.619386899149302117e+00,3.351858905809012690e+00,3.163263874149750077e+00,4.514680160193242919e+00,3.367940343134417838e-03,3.799972187030956405e+00,4.560494936523704634e-01,5.517024443605675899e+00,8.119767006165956502e+01,3.268731362173282662e+01,5.389327849407481352e+01,5.005669922385765247e+00,5.157750017437537915e-01,1.041880243206522216e+01,3.444272432951639429e-01,4.278157669598352975e+00,2.063819966077298886e+02,2.371422897938926704e+06
5.324830058654091758e+00,1.812853882096545632e+00,2.657899437093442785e+00,2.438004051864234523e+00,2.775826151989837065e+00,3.589944625174448234e+00,7.664251872927307918e-01,3.574130810669099656e+00,2.003716815161102338e-01,9.727460251619525877e+00,2.560617973042776836e-03,9.328244722282692081e+00,5.733305824514800086e+00,2.976616765969851475e+00,5.201400547541739883e+01,6.698990963246659192e+01,4.438897920108714601e+01,5.038264501789766925e+00,5.143992167787669878e-01,1.049858764741965977e+01,3.372966618230033298e-01,4.300963666709282762e+00,8.228455160649411937e+02,2.373356779915135354e+06
1.484582579774451849e+00,4.376861277382509741e+00,1.208429569577180507e+00,4.955993164677722440e+00,4.364670005608436654e+00,9.359787520789446091e+00,7.310734093933553446e+00,9.977670153417573573e+00,8.450549061017261110e+00,1.778832572228460585e+00,6.742950934083520760e-03,9.224117017723559186e+00,2.094094276677658240e-01,7.089230053097236528e+00,1.938607991680670439e+00,2.625436254544466408e+01,9.183228946809016691e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,8.646242593464639015e+01,2.373547429869513959e+06
6.731782688144325455e+00,9.474937580752781585e+00,5.697957741589472214e+00,6.480472264286012418e+00,9.836439957607263196e+00,4.194448706412645222e+00,2.758134198748543930e+00,7.529904007258030774e+00,5.879573624417558264e+00,7.269178391049779364e+00,3.176313392393165323e-03,3.760581213731029049e+00,5.655701902509020940e+00,1.932429897211273673e+00,4.292229358582174115e+01,2.094179483975294787e+01,3.070352588323446241e+01,4.963194672552769582e+00,5.174065924179046538e-01,1.033400677605538931e+01,3.361432212609359316e-01,4.233977335081650750e+00,4.052707537259602191e+02,2.373675448548356071e+06
8.560993068708311782e+00,8.362331607172638570e+00,6.736272609150635304e+00,2.443178360344481437e+00,3.066632146622563670e+00,9.474044338413166955e+00,7.956818055354111685e+00,5.383586174059847629e+00,6.320203625782475854e+00,3.454483110092693154e-01,1.419221355667837740e-02,3.187638907387775333e+00,9.369776570958826767e+00,9.705645535873674845e+00,3.260864715523076995e+01,1.272594018797635229e+01,1.823999762297226468e+01,4.925810079278618581e+00,5.138597675905206552e-01,1.026002123399174515e+01,3.324548661986904685e-01,4.327831001416977408e+00,5.315295406786518129e+01,2.373999884720357135e+06
9.128102763536508846e+00,1.538997396994251643e+00,8.793770598895358503e+00,8.409504376783653257e+00,6.434727160774105670e+00,9.126035681497898011e+00,8.452278768870664649e+00,5.263108022651685758e+00,2.197559356138632847e+00,6.941930188992425421e+00,2.691895374211720777e-03,1.263947951269153380e+00,3.955434860127007290e+00,3.927839872970570578e+00,5.733923534678693557e+01,6.930628086001922838e+01,9.886992131728997890e+01,4.974785685424891746e+00,4.686255125520883413e-01,1.044520527390855236e+01,3.016806778225431529e-01,4.235256561172672463e+00,5.669913169364782561e+02,2.375647466295404360e+06
9.810727796030624503e+00,6.659091713250687050e+00,1.331682294859334537e+00,4.202318176504620806e-01,8.568519448716761744e+00,2.438599320872017806e+00,2.060020539334573297e-01,9.002643174709092477e+00,4.010405099332492895e+00,9.274831068822926738e+00,2.495910347439666936e-03,4.595856538416085435e+00,5.190686922740006537e+00,8.870242483096861363e+00,1.113057280724718545e+01,4.820482578364781112e+00,5.940925479787425445e+01,5.073344719076903431e+00,5.288895803623440139e-01,1.056335320810281253e+01,3.385817603330541492e-01,4.327943535704179112e+00,2.815672525663212014e+02,2.376924066190294456e+06
2.249691168749266446e+00,1.113984234772912307e+00,2.033136085144575222e+00,7.663719367518941894e+00,6.465832535814238113e+00,1.221899032351235759e+00,4.491601325078246276e+00,5.237473310112310543e+00,5.288583774986629349e-01,1.705116273693859208e+00,2.371723103979307863e-03,7.661839333672685548e+00,3.278613705130056566e+00,7.677411814997951112e+00,7.393087389675849330e+00,6.178307224954586729e+01,4.371966023258734424e+01,4.986051741395187697e+00,5.264234111790419002e-01,1.047183795171889997e+01,3.224516592049923580e-01,4.284564682685997994e+00,5.507780840524043953e+01,2.376972279792517889e+06
9.815814261675624763e+00,2.383856503448109621e+00,3.410707028796541529e+00,6.961532176156007168e+00,5.800456598625616245e+00,1.385826000171601402e+00,9.376916523731566144e+00,5.717968821024497217e+00,8.875032027338088270e+00,5.321590304559792095e+00,6.793154933255384029e-04,4.740415944871408271e+00,2.681988361165970058e+00,1.230031746939829862e+00,3.093410925674003664e+01,7.973720375759720369e+00,3.628122442697264205e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,5.961199002278533499e+02,2.381630058923880104e+06
