as_input,k_b_dcas,k_b_sgrna,k_pt_dcas,k_pt_gfp,k_f_cascomplex_fw,k_f_cascomplex_rv,k_f_ascomplex_fw,k_f_ascomplex_rv,k_f_ascascomplex1_fw,k_f_ascascomplex1_rv,k_f_ascascomplex2_fw,k_f_ascascomplex2_rv,k_p_asrna,k_p_gfpmrna,k_d_dcasmrna,k_d_dcas,k_d_sgrna,k_d_cascomplex,k_d_asrna,k_d_ascomplex,k_d_ascascomplex,k_d_gfpmrna,k_d_gfp,kd_asrna,kd_dcas,n_inducer,n_cascomplex,scale,score
0.000000000000000000e+00,1.658932771038777343e+00,2.223323547328377003e+00,1.996346502451872063e+00,3.617296526878703844e+00,6.244292122538938727e+00,2.874976244060191810e+00,7.204294603265879893e+00,5.128928183260348383e+00,2.276527443156477037e+00,7.530823857165719559e+00,8.068034195918160734e+00,3.710336098591637821e+00,1.740854760027001902e+00,1.418021532929327311e+00,3.754729814929024245e-01,2.233143002723728010e+00,1.635524974172573254e+00,9.885723500147122422e+00,7.141945160881013166e+00,5.194656898583042803e+00,6.716304563196687560e+00,1.811000739079879907e+00,3.605986286660339823e-02,6.138830877534602326e-01,6.138507590410605119e-02,2.000000000000000000e+00,3.000000000000000000e+00,1.885647087168260896e+02,5.384595467217132682e+04
0.000000000000000000e+00,6.306247432984686263e+00,6.166226943279884409e+00,2.932641698946827358e+00,4.198605500936212209e+00,6.160781752106347042e+00,3.027434875702018413e+00,5.146684356509368286e+00,2.542068135784224747e+00,7.885673464371190100e+00,2.771036350667869019e+00,8.180146200586145611e+00,9.462514124210176902e+00,8.374606670951008081e-01,1.159814900307057250e+00,4.931483605258635827e-01,4.252239007158349793e+00,8.225572669501309164e+00,5.724560631400897215e+00,4.791844914764083363e+00,6.726310628191498608e+00,2.553297203935915416e+00,9.184737815837932473e+00,4.906224188223883009e-02,1.932247071885586420e+00,3.074156312288448545e-01,3.000000000000000000e+00,2.000000000000000000e+00,8.458712448421539420e+02,5.384881753324431338e+04
0.000000000000000000e+00,8.302862620869396082e+00,8.500975984669931762e+00,4.650212599731692542e+00,6.134572221552680560e+00,6.003505931316190924e+00,2.601676547203220391e+00,7.695831476006381067e+00,6.626432407486131382e+00,3.771416073312928940e+00,8.904195284125592025e+00,9.818647767784639768e+00,8.883282276802901833e+00,9.494561756513671957e-01,2.819649472939135926e+00,1.793509421096358247e+00,7.098025746815800119e+00,2.961001980077984985e+00,3.822299094426377497e+00,2.385949603435315591e+00,8.684561232831374156e+00,6.076339761316874366e+00,9.655070117233369942e+00,4.228361358032973853e-03,5.416942682554700461e+00,8.041276534104835338e-01,3.000000000000000000e+00,3.000000000000000000e+00,1.849961311479756603e+02,5.385431047441033297e+04
0.000000000000000000e+00,6.284751489910264333e+00,9.758053938402314387e+00,7.004989970761934970e+00,5.353471126935064994e+00,9.637144029609228113e+00,6.812101764399140780e-02,7.191875628709335722e+00,4.321960042157741100e+00,9.674972322247118228e+00,2.839586388304879971e+00,7.110177988278993944e+00,7.041434615261824348e+00,7.345368352154553193e+00,1.584406181791047308e+00,8.459818557894211111e+00,6.491749640625731566e+00,9.060751156934333750e+00,8.419270876600781772e-02,8.506035160572537279e+00,9.838196117630419124e+00,5.928034001079804050e+00,2.605232416361602521e+00,4.382562948689587567e-02,5.707860533105711731e+00,1.648551912526098340e+00,2.000000000000000000e+00,1.000000000000000000e+00,9.942391826677464906e+01,5.386071044509618514e+04
0.000000000000000000e+00,7.755487401262371350e+00,2.780704799515986814e+00,8.496652131367261163e+00,4.170954540445231729e+00,7.333640264196301217e+00,5.002247970658113552e-01,6.959180845824562311e+00,1.347833113360312751e+00,3.577133384340560163e+00,2.089095607587633019e+00,5.714671732680889349e+00,5.660906133989215938e+00,8.487144191596501130e+00,5.289904103122945456e-01,3.312513882723973069e+00,1.945357132156640745e+00,5.509355349960718407e+00,2.010940964371915385e+00,3.646072974071719042e+00,7.601288155565587346e+00,1.275157544878781302e+00,2.388911633069262574e+00,1.556992756041231628e-02,3.265208901346477788e+00,9.133556132925442217e-01,4.000000000000000000e+00,3.000000000000000000e+00,2.559312904478704240e+02,5.388102091888086579e+04
0.000000000000000000e+00,2.726258855227017719e+00,9.671370909879575706e+00,9.280547310187175825e+00,5.825866212959941448e-01,2.781125380222048804e+00,5.883384457707644621e+00,9.861630600300909322e+00,7.661312989011816121e+00,4.137675330129033213e+00,3.577609002299594887e-02,4.337322107414681049e+00,2.668819028387936498e+00,8.660336983418003953e+00,6.632210293913639809e+00,1.317608995809214367e-01,2.406850910908285623e+00,5.687605509991583652e+00,4.193019721224529484e+00,5.054527544441555165e+00,5.896968572077476267e+00,2.395473290943552325e+00,3.993688058285936204e+00,3.752650528579931644e-02,1.477308189635874847e+00,1.097538293217347860e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.158358632999064071e+02,5.390238758700281323e+04
0.000000000000000000e+00,6.510160041989784929e+00,6.709136319785968361e+00,5.591453760547882013e+00,7.768823720000462174e+00,7.751201590642761374e+00,1.851684342758230351e+00,6.082091681654286930e+00,2.563539442931417334e+00,7.756965297248366475e+00,7.761719617749078814e+00,4.036079771847413511e+00,1.463083010997087152e+00,5.343100351975456519e+00,4.938631754005467833e+00,1.295536067071894504e+00,9.517793414298155952e+00,6.223890120284263361e+00,6.073472638164369997e+00,3.276971780593448180e+00,7.048986410785960111e+00,9.422064563387314351e+00,3.895597285029776202e+00,2.262181976433471839e-02,1.947192153885328736e+00,9.793641820635133610e-02,2.000000000000000000e+00,1.000000000000000000e+00,7.034574797875033880e+01,5.390310082654334838e+04
0.000000000000000000e+00,2.348500970416232736e+00,1.202346798673383566e+00,2.571396744300208148e+00,4.266521305086225624e+00,7.603290139705062067e+00,2.296223078746042034e+00,3.942636347181065481e-01,1.940090595859758071e+00,6.277146644226446526e+00,5.522246370712385222e+00,8.168002113174045675e+00,9.527263430728742932e+00,8.401015216088648430e+00,2.134428544371805625e+00,4.601067833789174166e+00,9.392675455435389509e+00,2.833927683206704629e+00,2.126425838752641795e+00,2.627924333279846980e+00,3.852047057999643975e+00,1.011756683130955015e+00,5.598508055460841959e+00,1.625251450446894147e-02,9.234895633705823670e+00,1.958645201314332743e-02,4.000000000000000000e+00,3.000000000000000000e+00,4.213968291161052662e+02,5.390981158631791914e+04
0.000000000000000000e+00,8.126428713204806087e+00,9.472263318857047310e+00,6.918814815883949976e+00,8.144636601543068011e+00,3.176492984018752352e+00,3.818338373815391318e+00,9.423908835715634424e+00,6.779696653467018663e+00,7.180380668032301017e+00,1.998153387055342289e+00,6.850149556784122851e+00,3.528032515589258900e+00,9.625152721388735344e+00,6.176105239188320883e-01,8.408082361828784768e-01,3.592589024497883532e+00,9.436011498466326586e+00,1.025858576833908353e+00,5.121462298592128093e+00,3.909396435935319936e+00,6.595093096271239297e+00,9.434430368943750977e+00,4.208884055146390468e-02,3.899242490875164613e+00,3.089987034243045105e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.919970498301711928e+02,5.391820307335864345e+04
0.000000000000000000e+00,3.447809535001619796e+00,6.034596505648757159e+00,8.313827220240296967e+00,3.663474165803199956e+00,3.901439818260236114e-01,4.491500557438068419e+00,9.272387474225375570e+00,4.962179835929732441e+00,4.724850750372144859e+00,1.606036250488344974e+00,7.168176698477860320e+00,9.859686455867961996e-01,5.004908881424050549e+00,5.446586529847081692e-01,2.655169287432091796e+00,4.669045052299449772e+00,1.749763529469618994e+00,2.994925325226959867e+00,8.803105310470371592e-01,4.567079616802149467e+00,6.165838380978621913e+00,8.393884248342256882e+00,1.515008615753640243e-02,2.488432337120937421e-01,1.257051675747560271e-01,1.000000000000000000e+00,2.000000000000000000e+00,8.497276716435233084e+02,5.391838652841003204e+04
0.000000000000000000e+00,5.309326100418493510e+00,8.657907839900000013e+00,5.921235694374412439e+00,9.317305283477154143e-01,6.153519210064834155e+00,4.108615783138273581e-01,6.557880938671240001e-01,4.869968284922689961e+00,8.934416791440240146e+00,2.431517140666279886e+00,2.560552268156610189e+00,3.637589606598807368e+00,5.554471901424559377e+00,7.997622530790633455e+00,2.484840814185284685e+00,5.450712468536922373e+00,3.082415409760895564e+00,2.943430179144463921e+00,1.345187835436577828e+00,9.382552205575352744e+00,8.136624722721449432e-01,4.749061533301565774e+00,4.515520660687436655e-02,1.724725609240844726e+00,1.831042098212851688e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.343278640573389566e+02,5.394082042347831884e+04
0.000000000000000000e+00,8.173734449753878195e+00,9.318554630063562882e+00,3.262840546986386592e+00,1.705117027157106557e+00,1.738815465135808092e+00,1.427007246949767216e+00,3.058793907523245981e+00,9.184791700642319867e+00,1.607061185995928509e+00,1.871297940517424818e+00,9.846705606757389262e+00,6.957836413336945469e+00,6.695006593327819999e+00,5.035592280400757126e+00,3.960702216065942749e-01,5.066255665469809877e+00,4.982337045147739119e+00,8.940266228943709592e+00,8.114560181497077807e+00,2.632611877756514396e+00,6.360811702941822965e+00,5.063705452928921602e+00,2.888619321791244948e-03,2.359715943864447940e+00,2.099893411912072128e-01,2.000000000000000000e+00,4.000000000000000000e+00,4.195882603815471157e+02,5.394368524007711676e+04
0.000000000000000000e+00,2.185066656757377324e+00,5.864950441419347626e+00,7.220301337901362970e+00,4.089359640031860366e+00,5.521007721364512122e+00,3.290605643290918092e+00,4.863248989405535738e+00,5.468482107433277228e+00,6.831053134288615603e+00,7.570409724906157045e+00,1.226509436948397980e+00,7.543320918835807909e+00,1.663340959563462285e+00,7.105620486649739664e-01,1.174443820460336241e+00,7.401786175243795007e+00,5.808938751934380473e-01,8.615533247456905741e-01,1.745236649957650377e+00,6.552337844729311023e+00,6.732866748897351705e+00,9.101039705970915605e+00,2.958244635363871736e-02,3.382541380046004686e-01,9.543838319510064006e-01,2.000000000000000000e+00,4.000000000000000000e+00,8.163809480050880438e+02,5.394681146972673014e+04
0.000000000000000000e+00,1.736861969559569951e+00,5.612825145877243571e+00,5.005021046646175975e+00,2.649001799889612485e+00,7.526214402779021206e+00,9.822223679152259024e+00,2.066800677041707779e+00,3.602648817978341800e+00,7.779379688137567861e+00,9.550850962768176799e+00,5.429521709868661006e+00,4.331538062307208392e+00,9.808220109252058228e-01,6.589995654951552595e+00,1.743361596001029579e+00,8.041762097021998290e-01,9.418258178571077721e+00,9.023764208445310686e+00,5.933110274004188334e+00,1.158409207003401109e+00,1.135473964384678291e+00,8.371728501049945592e+00,2.456872057513972453e-03,4.277005518463152356e+00,1.196468829756308777e-01,4.000000000000000000e+00,4.000000000000000000e+00,1.719954907307999861e+02,5.396009033718744467e+04
0.000000000000000000e+00,9.435256415857971035e+00,9.832275440424266932e+00,9.514337048573464628e+00,7.487790012693596786e+00,7.151982408844044237e-01,1.411687696364885003e+00,8.294741231301115292e+00,6.381111297062265209e+00,2.075250597171059752e+00,3.804936038822745559e+00,2.289943647169830232e+00,6.362761946243603361e+00,5.903529950341412480e+00,4.202847883370969262e-01,6.316348821140955749e+00,7.489862565963612440e+00,3.036552205162713403e+00,9.063331326401875998e+00,2.080811358941072164e+00,2.023977379147916977e+00,9.509825776548151310e+00,1.087604521020969939e+00,4.388263026665167876e-02,9.129923916748937884e+00,7.419453102287480728e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.926528844167987700e+02,5.396110338643804425e+04
0.000000000000000000e+00,5.973523824652576586e+00,4.272559671489176480e+00,6.655633238694535159e+00,4.062107986095776724e+00,5.662784459505663115e+00,5.246403410028995573e+00,5.453014944440019995e+00,2.742627665941403947e+00,6.586036842623575360e+00,2.137389068987568752e+00,6.275579696919519002e+00,3.001228778985574053e+00,3.706385574715901576e+00,9.464194027690170374e-01,1.498447386740867637e+00,8.537362986228478334e+00,8.844358850170062070e-01,1.543502312983311642e+00,9.718585760959575381e+00,9.643536264334111152e+00,2.582169091349421297e+00,8.742800188723936827e+00,6.188279001267792817e-03,1.371331945354036241e+00,4.877838798370526807e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.750199905390105641e+02,5.398627463201320643e+04
0.000000000000000000e+00,8.485289889587598111e+00,7.060304496454277157e+00,9.575015476367047640e+00,5.082189663513775102e+00,6.285818025512695861e+00,3.334913697710448766e+00,2.717961721361255467e+00,6.625928082440509570e+00,9.383659922351856864e+00,2.718291190934398305e+00,9.638539731071096739e+00,9.925692674551026329e+00,9.474037459949862239e+00,9.319359736169186448e+00,2.345692516544513051e+00,8.212319568606861964e+00,4.839838842905104244e+00,2.709062124801163041e+00,7.656595539575938858e+00,2.256155424698872203e+00,3.674365924279793472e+00,5.945663794182490136e+00,2.264340574698758130e-02,2.184855344753386497e+00,1.922279522039241684e+00,5.000000000000000000e+00,2.000000000000000000e+00,2.882137776332735513e+01,5.400929158953794831e+04
0.000000000000000000e+00,7.668294474373964498e+00,5.233863308365628519e+00,8.995855009315715023e+00,7.352523878941433777e-01,7.146219073377383602e+00,9.116672217205693540e-01,6.250717154291195676e+00,1.682650378483237841e+00,1.733569343909475702e+00,5.450571419512967530e+00,4.759563641198143458e+00,9.180918246751680556e+00,3.243541786096180601e+00,1.539739829711006314e+00,1.606356805553708744e+00,4.789585339062508496e+00,1.813508839025538499e+00,8.021064840131615359e-01,7.054884011231848717e+00,4.476535130614368363e+00,2.690257145220588342e+00,1.633596647122107504e+00,6.998898981054991510e-03,4.005586913917719372e+00,2.640106845518143786e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.272964755082290367e+02,5.403879504912135599e+04
0.000000000000000000e+00,6.441090583364196043e+00,1.346754862921205165e+00,6.486860706423972722e+00,5.078710613354053827e+00,9.498846602842000664e+00,9.191363442818243357e+00,7.476299654117480209e+00,2.677383220713691170e+00,7.823107397787417705e-01,4.789102523413881207e-01,5.473954180324340335e+00,9.140131763809336007e+00,5.433644566283502009e+00,6.993825014175625299e-01,2.316679557852873383e+00,5.811526512513657039e+00,6.351867633809103353e+00,8.684029531123158563e-01,3.223034750212984356e+00,3.275068770126611906e+00,3.121914034916595693e+00,4.120189667744212692e+00,2.464837978545872041e-02,4.998706762779662194e-01,4.359085287130800013e-01,2.000000000000000000e+00,1.000000000000000000e+00,2.964656700976655088e+02,5.404494418718243833e+04
0.000000000000000000e+00,8.490993997607843013e+00,9.007256202788040511e+00,7.858617228747554861e+00,4.770411259061375198e+00,8.309447171949299715e+00,5.117402786508976398e+00,6.303829622487310047e+00,1.464727281899129985e-01,6.787240389026711007e+00,1.475766616607163462e+00,4.539813565414660523e+00,5.785885612435870407e+00,1.047878138996793496e+00,3.190490201952432159e+00,1.626160385683915521e+00,2.133503997001032992e+00,5.122882974991673777e+00,7.088888454379417503e+00,6.911041549807283246e+00,4.489806284599937136e+00,3.896019018287373736e+00,6.421176463101257781e+00,1.057443660281166646e-02,6.702595471180005759e+00,7.930070988582218483e-01,4.000000000000000000e+00,4.000000000000000000e+00,1.812006350315607506e+02,5.404751988820926636e+04
0.000000000000000000e+00,9.341824215902860828e+00,7.720499879327097581e+00,9.587246239124038283e+00,2.229413049247206846e+00,9.094275482559922352e+00,9.953123133624458774e+00,6.021392754663284386e+00,9.610768949570523745e+00,1.761118526816920493e+00,6.051153723004741636e+00,3.060979665280394890e+00,5.830693278569309079e+00,8.767155854170853857e+00,2.101977370730260475e+00,7.519998353999267415e+00,3.710814762241935738e-01,4.636350183231727207e-02,3.931020444834804728e+00,7.600215316598774251e+00,7.432962260172793378e+00,1.087403498398854307e+00,7.821318589633728280e+00,2.296527887601346879e-02,7.810777553088920300e+00,1.121378618563724894e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.959100308158161852e+02,5.405890816111107415e+04
0.000000000000000000e+00,3.790467544072793515e+00,7.629471405070140655e+00,5.554370718579932031e+00,1.887775281102684000e+00,5.436728492104617061e+00,1.931006846878293493e+00,8.698936361161928588e+00,6.831776322279954350e+00,9.489217371844679505e+00,4.779984096386831638e+00,1.916598938132480390e+00,1.678145214123661466e+00,8.468799294814470358e+00,6.067818228524184399e+00,3.683251622535532732e+00,1.721076553345173066e+00,3.675880221304179241e+00,7.255010421584842994e+00,3.052912407664136740e-01,6.751499616556380090e+00,2.156082680815673669e+00,7.924538957091062485e+00,1.443367581139719073e-02,7.869276038414866337e-01,3.042841136212783293e-01,4.000000000000000000e+00,3.000000000000000000e+00,2.815447965101503769e+02,5.406796572302935238e+04
0.000000000000000000e+00,9.037664164935167221e+00,6.815435809425751224e+00,8.030698439775648012e+00,7.812915167000684669e+00,6.616877534442700437e+00,5.932596846900344723e+00,9.748168951615348021e+00,3.953477405548512236e-01,8.617783228931074291e+00,8.854945020521718391e+00,8.184068021334931942e+00,2.791502800071327783e+00,4.997780570731801042e+00,4.442641948176292210e+00,5.186679519675911010e+00,1.702501115360588235e+00,2.412249780706465785e+00,8.990222967575347113e+00,9.811747004477943790e+00,1.062283257500611811e+00,2.286738601501666857e+00,6.509754480131694443e+00,9.144470075258552457e-04,4.809124740169520074e+00,5.329807487586741832e-01,1.000000000000000000e+00,4.000000000000000000e+00,5.597338145615184146e+01,5.407925290817906352e+04
0.000000000000000000e+00,5.186091393207458822e+00,9.892684160341199018e+00,6.522032221293421195e+00,6.801733662463568031e+00,8.462753995590688305e+00,4.094791296399856728e-01,6.630078577606812296e+00,4.066189775731085199e+00,8.892444617995680645e+00,9.455038477985841183e+00,9.556020836086974057e+00,5.749959324421574536e+00,1.090965993732321282e+00,1.006475280498107416e+00,6.623447451130628494e+00,6.149466524348712326e+00,6.980856480196781177e+00,2.923524954604514448e-01,3.750321216211984776e-01,4.870163003775882515e+00,7.956751948899047910e+00,1.982879354395545635e+00,4.831529144027247452e-02,2.609099894374694806e+00,1.436873477858591874e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.510570929925113717e+02,5.408076571755077020e+04
0.000000000000000000e+00,7.609465038355481603e+00,8.821564432331928884e+00,3.704559169273430985e+00,5.303757474585085063e+00,7.056147296770772570e+00,8.735183067718518046e+00,5.974075283381774071e+00,4.523749882486191254e+00,1.872855548763274314e+00,2.332802968486936135e-01,9.223226919690095116e+00,1.315797102240142902e+00,1.600484798451042856e+00,3.699721359440713009e+00,3.797152245584169528e+00,1.190234734885748713e+00,3.724023460904831939e+00,4.027267554338642697e-01,2.377199565041241414e+00,2.603674255871384347e+00,4.138292189301672863e+00,7.236962579393811268e+00,1.181370296554742731e-02,4.248591252390268913e+00,1.146749957884305449e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.197854489574191632e+02,5.408267816031408438e+04
0.000000000000000000e+00,8.254377464571925671e+00,4.318642765047742138e+00,9.412063265581711136e+00,3.634737570123705575e-01,7.886245873179625221e+00,5.181483019568437598e+00,2.753546242949424627e+00,1.154769066058151938e-01,8.517428582918618929e+00,7.797947665480187140e+00,2.878486118353004719e-01,6.828891640920470962e+00,6.157925721365309357e+00,8.820865486689957180e+00,6.783675253441032726e-01,7.747044625917746785e+00,2.640168206818978902e+00,2.762283273309828591e+00,8.440448335740979857e+00,2.379404233671388980e+00,5.292328295796736803e+00,6.570193636453906194e+00,1.174651874627483453e-02,7.110192697342569090e+00,9.778291603278523869e-01,5.000000000000000000e+00,3.000000000000000000e+00,5.999958228918143277e+02,5.408314212430627958e+04
0.000000000000000000e+00,3.170124808132216643e+00,4.145455382594099625e+00,4.913042904270784383e+00,4.751256499287500823e+00,9.197532404099010961e+00,4.279592820924592367e+00,2.987829417861585402e+00,4.318049861865119077e+00,8.375052924063609794e+00,1.999894895260600824e+00,7.140089509565984649e+00,9.259106087620301295e+00,3.625653300331751261e+00,2.229563187923239820e+00,8.515153089714379675e+00,1.067137420461759412e+00,5.739653230479846435e+00,1.537016409048595156e+00,7.548213831671382046e+00,1.876780131306055255e+00,8.473987271238883068e+00,5.976956815363135611e+00,3.579956725460942124e-02,2.357233165019099186e+00,5.560942902998673443e-01,4.000000000000000000e+00,1.000000000000000000e+00,1.418127787252608130e+02,5.408386908372820471e+04
0.000000000000000000e+00,5.161512646679476291e+00,4.075298553756691256e+00,7.878837201890131148e+00,5.916185312728169166e+00,9.810522134058111021e+00,6.739126005516105522e+00,6.570220813485505573e+00,2.658928040877481802e+00,1.168089864943614442e+00,6.398388322366867165e+00,6.651448570949596295e+00,1.563820733745817648e+00,9.416013355722590461e+00,3.161264797891114142e+00,4.562630194395156380e+00,7.124665499776712263e-01,2.575058935950486072e-01,8.569702418429763213e-01,1.707357049909435265e+00,2.693023260653574891e+00,1.432952207073987960e+00,6.045663526182193159e+00,5.863647596856773683e-03,4.791067966311680415e+00,2.491281178971550325e+00,3.000000000000000000e+00,2.000000000000000000e+00,6.732230105016020616e+01,5.408850088980071450e+04
0.000000000000000000e+00,4.075480321653984106e+00,9.739106366193407638e+00,5.826468404013973590e+00,1.992564325265828717e-01,8.463803276139877596e+00,8.935118871015477637e+00,2.328370114136343538e+00,3.925896479067259026e+00,1.639737848346423776e+00,7.596639338484580506e+00,7.249189754931230745e+00,8.542459538436082411e+00,9.848669134614894460e+00,4.937386628872102001e+00,5.347297537088027131e-01,3.775358123781769493e+00,3.923500212964912137e+00,7.254023192109249507e+00,1.260944703077945706e+00,4.675630753215359370e+00,9.286190243873358341e+00,6.483998447587940861e-01,1.782806259371211635e-02,5.808068851161392487e+00,7.906435795020798629e-01,5.000000000000000000e+00,5.000000000000000000e+00,4.144557102775165163e+02,5.408905427399669861e+04
0.000000000000000000e+00,2.584167115868591491e+00,6.769190340180744059e+00,7.894935017513513564e+00,6.118202540447246207e+00,9.714248090144847581e+00,2.448899360023617522e-01,5.216071995287177465e+00,4.107237596057180973e+00,4.835870333917321240e+00,2.668811370002329042e+00,1.926578008092899585e+00,2.805757966184232899e+00,1.308106658317991444e+00,3.135968539929553378e-01,8.357851289341544643e+00,9.075195069077219401e+00,1.967621579741823501e+00,4.688752532104196291e+00,8.083299719002834394e+00,4.730588229312144399e+00,7.960053855984843274e+00,5.629158330760005491e+00,2.969755679415961303e-02,2.005076875623267973e+00,2.440223030276926497e-01,5.000000000000000000e+00,4.000000000000000000e+00,9.497629585955942275e+02,5.409032291010929475e+04
0.000000000000000000e+00,3.323332184639451459e+00,8.904469780269918644e+00,8.347690969317804743e+00,3.582396695817654519e-01,2.891109120530079402e+00,3.294848497732336678e+00,3.725544992205686246e+00,5.629902510698979512e+00,8.650832812567902153e+00,4.301749554307532364e+00,2.582041267998787526e-01,6.947135951776830076e+00,8.837946655876393720e+00,6.439056777978475310e+00,1.180517153932576058e+00,3.753208402017857548e+00,6.724028363839000377e+00,5.323462534325833495e+00,3.209855289014389851e-02,8.090235071601808770e+00,4.823167588036127995e+00,7.760518055132678228e+00,1.397251842080047147e-03,1.847988255396216806e+00,1.451818971329545738e+00,5.000000000000000000e+00,1.000000000000000000e+00,6.281731931239644382e+02,5.409333387115811638e+04
0.000000000000000000e+00,6.098030149807464717e+00,9.033973836734215723e+00,8.641820324240867990e+00,3.499921380871344745e+00,4.156853906857664427e+00,3.561280705356728582e+00,9.177208512663680651e+00,7.497744603633222482e+00,6.375650663098828552e+00,1.134877576126009702e+00,1.273661601728731663e+00,8.266690015569494676e+00,9.808256351596758571e-02,4.988016081034959193e+00,9.416607277728893166e+00,3.406110682753814567e-01,5.593103184764384395e+00,5.967944934842572380e+00,8.380555279538638658e+00,5.423304569522366947e+00,1.261789652387941496e+00,7.674426894906110519e+00,1.711320856217854458e-02,1.699274226032329915e+00,3.620986840318745070e-01,3.000000000000000000e+00,5.000000000000000000e+00,2.279371789908577455e+02,5.413409085508761927e+04
0.000000000000000000e+00,1.483079210305350282e+00,9.281987196987735445e+00,6.422489602613801196e+00,8.647707933882784914e+00,5.045020773011108517e+00,9.139264596440350996e-02,4.673125523590048735e-01,6.902149804765437935e+00,3.776794152502072954e+00,5.615667792763004762e+00,6.309691100868705327e+00,4.215597222044335624e+00,1.561698466919277495e+00,2.801276838963859261e-01,1.170684426108411502e+00,4.187641484076934928e-01,7.434229094362066803e+00,1.830788519310483586e+00,6.775586585858643929e+00,2.064761109628022506e+00,1.876327453675010304e+00,1.197622758225133532e+00,4.341821925059393544e-02,2.558190848113820692e+00,9.775387673809832201e-01,2.000000000000000000e+00,4.000000000000000000e+00,2.315759450614208390e+02,5.413585474225971848e+04
0.000000000000000000e+00,7.907472769605805141e+00,8.499807826008359157e+00,7.596157707725156527e+00,6.423516083959408540e+00,5.591349516387431606e+00,6.145345724835244994e+00,8.529813654327099925e+00,6.021171638982702135e+00,9.850036050556928657e+00,7.317482839527135852e+00,4.608950160778212179e+00,3.872849219463004644e+00,2.526748749367342395e+00,3.916545172143751863e+00,3.710114497492047914e+00,3.989805772188756094e+00,9.031744058099743455e+00,2.213611899639080782e+00,8.147057594095651112e+00,1.801567373321504073e+00,7.004965898304925886e+00,9.900719851563152929e+00,1.717666306570759735e-02,9.442388405109664262e+00,5.030491722919937514e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.446583397135324276e+02,5.413824620832011715e+04
0.000000000000000000e+00,5.139949884226896692e+00,5.984374229775307974e+00,6.536050366332344375e+00,6.768445264675471584e+00,4.146531118498291590e+00,5.350762040797861552e+00,1.956230381990366363e+00,7.862145354670898811e+00,2.346480550713452018e-01,2.860911582497415395e+00,4.850006673725641981e+00,9.058032558809486545e+00,7.249070541579206051e+00,5.806112967168004513e-01,5.941983475178180818e+00,3.269118318203261708e+00,6.166613562598334042e+00,6.084264331210799348e+00,4.592958645312509525e+00,3.084682776053166098e+00,1.764124969552422373e+00,6.599503906133978859e+00,1.307581946427827449e-02,8.317009189116142398e-01,1.325557421539574621e-01,2.000000000000000000e+00,4.000000000000000000e+00,7.290287247451955182e+02,5.416367638353243819e+04
0.000000000000000000e+00,3.742791686531833584e+00,9.890384671568272168e+00,3.457221897150123624e+00,6.732240138255634054e-01,6.259321515578569972e+00,8.081814835592968649e+00,8.841403804235071107e+00,8.012589057317375918e+00,4.635781595558824186e+00,5.754304201415417985e+00,2.065197254524848702e+00,6.862520092346517053e+00,7.710069838119641972e+00,1.153999701235417508e+00,7.249620839358002833e+00,4.449987579689119954e+00,3.602654886831786030e+00,6.930546954701256368e+00,6.800873499157912505e+00,7.226494124697600441e+00,1.746637839226947431e-01,1.650504560017351574e+00,3.733988419873328964e-03,5.878580363894479355e+00,1.009199278352938822e-01,3.000000000000000000e+00,3.000000000000000000e+00,8.469463540800301189e+02,5.416487519351024093e+04
0.000000000000000000e+00,7.384459336700746945e+00,6.304258294898437143e+00,6.022706404159278826e+00,1.350363246421526719e+00,3.871292712086808585e+00,4.468466517960749229e+00,5.464068464974560335e+00,3.539258025999418855e+00,1.777123376151578782e+00,4.071793740254239680e+00,9.105694078590815366e+00,4.433598434793776910e+00,9.140555794987877292e+00,1.921895805082500797e+00,5.424126215001238371e+00,5.118272331786798190e+00,7.817107731991277397e-01,1.696029114749356692e+00,6.920706918860064505e-02,3.733391422179864749e-01,3.049155574105912869e+00,4.969582053819319611e+00,1.245296954106302895e-02,6.519848618380752470e+00,9.581544966845287892e-01,2.000000000000000000e+00,3.000000000000000000e+00,3.985516369287481098e+02,5.416767265210591722e+04
0.000000000000000000e+00,9.012722584867811193e+00,4.494244178253323341e+00,3.487961023531269689e+00,9.543931450957131801e+00,6.841655893502585073e+00,4.426021837996210628e+00,9.765922024037537952e+00,6.880571610094664337e+00,3.321509382765436946e+00,4.407483011721364363e+00,9.023278769599693661e+00,7.402001654804093000e+00,5.339984808766473634e+00,1.736151120478193199e+00,6.709996686257273524e+00,5.986198690243774045e+00,7.411155154332194961e+00,8.360929809767533527e+00,3.324480386085434613e+00,2.865554824160834180e+00,2.960407798288081871e+00,5.317545022432756063e+00,4.840120730570012658e-02,7.622939323747961460e+00,4.684882212032338844e-02,4.000000000000000000e+00,1.000000000000000000e+00,1.583863951024560492e+02,5.418424904160363076e+04
