k_b_p3,k_b_p11,k_op_succ,k_pt_lldr,k_pt_gfp,k_f_lldrcomplex,k_d_lldrmRNA,k_d_lldr,k_d_lldrcomplex,k_d_gfpmRNA,k_d_gfp,alpaga_basal,alpaga_act1,alpaga_act2,alpaga_k3,alpaga_k_act1,alpaga_k_act2,copy_nr,mumax,tc,cap,sigma,scale,score
7.775978419201624803e+00,4.802581272800872103e-01,1.620904239586616891e+00,1.721006221681170345e+00,4.482785677376933897e+00,9.992243931231163501e+00,8.844021520361696531e+00,4.524647550406244001e+00,6.978234916260317000e+00,9.134497990006076762e+00,6.334188230328642588e-03,8.793893287071927745e+00,1.830655014364447331e-01,9.704046518349416672e+00,2.565879202364345701e+01,4.456761409973634613e+01,3.992139644613600069e+01,5.105336715664990699e+00,4.691191499999999848e-01,1.063432909912599555e+01,3.003182369999999879e-01,4.394460829968043214e+00,4.616378337944123018e+02,2.206953795117112342e+06
5.730043575114807552e+00,8.363636461331827476e+00,8.613092820407963757e+00,1.328422929284275300e+00,6.395425823670828791e+00,9.944399494975844078e+00,7.341535166398149848e+00,7.407413303593635590e+00,4.771239448584693399e+00,9.563372645600843880e-01,7.785998908839166822e-03,3.884033068248649023e+00,2.050152705814131338e+00,5.504072330315661787e+00,2.253074760869897020e+01,4.521035390380410490e+01,4.451767640837388740e+01,5.012323747927797335e+00,5.204593284792303765e-01,1.038595515337001984e+01,3.356228522782216950e-01,4.254192419074117382e+00,6.466176581788907640e+01,2.208309529890996404e+06
1.423602335596095836e+00,8.026606075420739117e+00,2.728833205007374030e+00,4.827243320346229716e+00,1.623675583474096573e+00,9.288439039818033649e+00,1.067030482948032821e+00,3.719196490062227856e+00,2.130488218357029950e+00,6.458489835210023955e+00,5.983655321573339188e-03,7.790172039431182860e+00,9.577717872945774147e+00,6.121159272985822852e+00,9.297747028026785188e+01,3.960567067559539112e+01,1.542026628923665399e+01,4.980060439152164342e+00,5.020308615261743768e-01,1.039494460483706639e+01,3.180356873595526768e-01,4.250340363451096337e+00,9.710727199273169390e+02,2.209218102915660944e+06
5.429274071968458459e-01,8.768315163544999180e+00,5.043158396916521014e+00,7.908380422389622577e-01,9.745563826024884690e+00,9.519429974685492013e+00,5.848926543522900090e+00,3.524293626275604385e+00,3.326477536607962637e+00,4.699128782131998250e+00,5.004612270394647941e-03,3.997000160806347679e+00,4.741345165584193166e-01,5.801008792633736810e+00,7.699663709024707714e+01,3.437459351865712875e+01,5.609862979146354434e+01,5.262087107348937920e+00,5.421815751641506642e-01,1.095633912476698413e+01,3.202828879382276228e-01,4.094037144412984830e+00,1.979475319795608641e+02,2.210142459004604258e+06
7.364815850540146869e+00,7.507105832339434848e+00,8.685647099751475864e+00,6.327390719429001997e+00,2.715522476536870844e+00,7.476773761035611088e+00,6.105077415901092763e+00,2.644554744541452340e+00,6.725276405892008924e-01,5.671497888590494085e+00,7.381248484186028053e-03,2.981859668302715871e+00,5.017747442380312783e+00,8.346179037800760980e+00,5.197192650173830231e+01,5.861116728043057833e+01,4.775257543223774825e-01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,9.781754455108288084e+02,2.211080111990983598e+06
1.517980102335740655e+00,2.498462218220891984e+00,1.940647206458957941e+00,7.226479312430715396e+00,9.398475456312215925e+00,9.826730950335958781e+00,9.755976656024103022e+00,5.861745035471785492e+00,8.930381343048010123e+00,9.026902571048193380e+00,1.549137486564221115e-03,3.367466618566173242e+00,4.923328983418381100e+00,9.440042703285994818e+00,6.180354321106929660e+01,2.305895440650790107e+01,8.749501935595542079e+01,4.948018238099564314e+00,5.143467465792164184e-01,1.052048710938567666e+01,3.406292108455135081e-01,4.219607880754586482e+00,2.643407350835637999e+02,2.212133081697272137e+06
8.985974112050335805e+00,9.002794824495859771e+00,5.231776619280510410e+00,7.113588479027976419e+00,4.513673460568796258e+00,9.628589127071165876e+00,8.362222422065807237e+00,5.309870772070183875e+00,9.435447325522712703e+00,8.611176395255863980e+00,2.647509437911395661e-03,7.998182949536224662e+00,4.271715044291811481e+00,6.974553174613611795e+00,6.739316769064643609e+01,9.396928811953117133e+01,4.056546747460880198e+01,4.947123048832057002e+00,5.082759271107164523e-01,1.049893003423419557e+01,3.324328524100813587e-01,4.261039541498901961e+00,4.184783657116386735e+02,2.214822228772983886e+06
7.486025208923966723e+00,9.925574793749234459e+00,8.420716060755711885e-01,1.630854662459515492e+00,9.518439476690412349e+00,7.243791751554734759e+00,4.456498110576644578e+00,1.873553609740889137e+00,9.126502188157587625e+00,5.290819069409499420e+00,2.639219192837928291e-03,7.346647593632646078e+00,1.908419567174443943e+00,3.024893502513767540e+00,8.017497862930233055e+01,3.409921533949492556e+01,6.159653599894791398e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,1.960241500309204810e+02,2.216462857580436859e+06
3.813602011624156241e+00,5.292167291496979509e+00,8.377586045389966429e+00,3.874757244703052717e+00,3.148994156336720529e+00,5.272708253183295390e+00,4.010966006743914569e+00,6.802138535051676094e+00,7.525175950948583825e+00,3.749757037387395631e+00,2.928531779033026732e-03,4.420633526617818276e+00,2.535653583589391857e+00,5.780009078969763792e+00,4.976980153441017052e+01,6.161926359032649003e+01,6.403727532442961490e+01,4.878272706054038288e+00,4.691191526515477994e-01,1.012950625124894266e+01,3.502110407999182717e-01,4.221541836823655025e+00,4.016684976484416438e+02,2.216588541156460997e+06
5.223923706249695265e+00,4.387199297491676475e+00,1.397390664215001577e+00,6.219484470735423542e+00,5.127087606888487414e+00,8.151813604649944978e+00,4.907612513629063145e+00,7.445002593242897149e+00,3.285964164897571926e+00,7.685094314939053817e+00,2.409937834246479030e-05,4.923911341886941351e+00,1.038950514994342322e+00,4.414686812743722655e+00,2.507505247366782264e+00,3.148113534222219556e+01,4.718668070955452265e+01,5.017607210032390519e+00,4.691191499999999848e-01,1.054507288352144734e+01,3.106072731866937331e-01,4.294445219113842249e+00,4.445359451334546748e+02,2.216723485526745673e+06
9.937360545410191648e+00,2.457678395513779868e-01,3.242596883908475558e+00,8.248566240819792839e+00,5.858385902567579961e-01,7.043921708831660133e+00,7.918528005040532669e+00,1.664154490991581525e+00,3.502643148498637338e+00,4.674471720302438710e-02,2.628103151132616874e-02,7.405860522550668179e+00,2.457739522669708077e+00,4.261135101950395132e+00,1.341618921029195377e+01,2.398765283570157081e+01,6.986111573929352403e+01,4.991240625934328712e+00,5.190898764437920088e-01,1.042649747008616501e+01,3.290815269726141690e-01,4.276664186179100824e+00,1.597045687064040180e+02,2.218491941643655300e+06
8.780404606419800473e+00,5.926471374708676798e+00,6.045411249281682053e+00,9.877943818126644349e-01,5.894433611438142151e+00,5.219888062341826895e+00,9.936163416272348892e-01,8.786919272427040184e+00,7.838922570693862557e-01,2.196580847051989860e+00,1.996969091517214467e-02,1.675657253090479415e+00,9.531267079976506462e-01,1.309608868883642918e+00,3.588762842474667991e+01,1.157349740385183878e+01,2.507024655804879387e+01,4.942778983610395471e+00,4.691191512835298227e-01,1.057953610877042117e+01,3.447913520091446804e-01,4.212361883013226560e+00,4.493223484058125337e+02,2.220048178368143272e+06
9.640463524105626902e+00,6.355966676871206422e-01,1.013558798652677773e+01,7.937107876161834774e+00,7.462786132851698007e+00,8.760598311967404683e+00,8.107863998300398833e+00,1.414061330056492372e+00,5.681464719896843540e+00,7.949018981251266824e-01,1.775520599430905136e-02,4.300449192334172110e+00,8.425611192532310056e+00,6.798360469323245781e+00,4.913357032111002098e+01,8.694513790726182378e+01,7.219848394768057176e+01,5.071779853257373460e+00,4.997490196820508213e-01,1.061807059773521367e+01,3.162619290187497767e-01,4.296401025579090316e+00,4.033379541201757945e+01,2.224566414274715818e+06
5.322670483771575256e+00,1.286152821119898704e+00,5.542875487193326123e+00,2.268553695114059021e+00,3.981386578200539983e+00,9.202693696673719614e+00,5.124753144470276744e+00,5.554589343161603132e+00,1.902242532440151956e+00,2.631528531350830313e+00,3.937325429757668888e-03,1.845336126027683710e+00,5.840440190215009153e+00,9.221163461877020850e+00,8.572220412643582677e+01,6.332969548387564629e+01,4.660409798764163725e+01,4.859428579526883674e+00,5.065891121585294199e-01,1.070332787562742105e+01,3.430682991486713740e-01,4.145457074355325844e+00,2.089887159152704896e+02,2.226249141593334265e+06
3.744779169200362468e+00,3.326038825819439104e+00,7.498990718046586679e+00,3.851201607453783371e+00,3.282900001078096430e+00,8.489953445828559708e+00,9.318949256409752024e+00,7.347064641950455943e+00,7.926136960350688376e+00,1.637795782685520063e+00,1.306856411843435213e-02,8.279774109297603601e+00,1.832864534782773669e+00,6.184745365001159456e+00,3.609861103923598336e+01,1.525245272811042696e+01,7.750475761687866338e+01,4.949439269278864906e+00,4.691191499999999848e-01,1.049280312782009972e+01,3.003182369999999879e-01,4.267051079050567353e+00,1.256851547512785032e+02,2.229060354363638908e+06
4.058610832844287586e+00,7.165869548140606504e+00,8.046970004564233392e+00,3.700578720830765000e+00,4.749546858518188586e+00,4.212636796769608338e+00,3.015148649866362440e+00,6.386905878067356213e+00,1.340428671513253844e+00,8.939506084476434467e+00,2.564533874576616773e-03,6.724791002324085554e+00,8.963588343582142015e-02,1.238489623160921038e+00,9.651644100970314355e+01,6.293652882580357044e+01,9.243152074168470733e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,6.876545628416923819e+02,2.229172887226132676e+06
2.179410404017322556e+00,8.866493331493810359e+00,3.674148051200545328e-01,9.400456954108818763e+00,6.126614601780370428e+00,8.058566460002909437e+00,3.391093834224565562e+00,2.259528147787472907e+00,7.132184693169228318e+00,1.364551071347775313e+00,1.275140511520912387e-02,6.775369130841726317e+00,4.925379163935883930e+00,5.394248559669549081e+00,1.661306220853719751e+01,1.806622640048807682e+01,4.070011674794506717e+01,5.048861286038687446e+00,5.175136310207461010e-01,1.050304919309382257e+01,3.249560490121317646e-01,4.227716669749129963e+00,6.795008318192050467e+01,2.230600534139675088e+06
2.377348862085972847e+00,5.904775535756175309e+00,5.039254107668164728e+00,1.042507800959042052e+00,4.305368696256787864e+00,7.044215438368879312e+00,1.499546239365440181e+00,1.408209018629821285e+00,4.017400076224777905e+00,2.998538295929237929e+00,5.527087932837506865e-03,3.801888085054798694e+00,3.319225310432091902e+00,4.443706921557923906e+00,8.241037454274461993e+01,3.618589248686945581e+01,8.133242424952857164e+01,5.092134319212954452e+00,4.691191663263538647e-01,1.067269887072376378e+01,3.159358749650047482e-01,4.154351651721700733e+00,2.799116894396602788e+02,2.231749758153938688e+06
5.045809957425121617e+00,2.211308349838647214e+00,6.323335092161730842e+00,3.514198648867309149e+00,2.075544384489027117e+00,2.171219969991785348e+00,4.178427240608224125e+00,1.421475174244653861e+00,7.935657198025293013e+00,6.980254756171162533e+00,1.226691025438306215e-03,8.699483206861170714e+00,7.579769123958519650e+00,4.135262628540940177e+00,9.491068004405262570e+01,8.512565040519766058e+01,4.331554043475413351e+01,4.964186801814255645e+00,5.175100387435298543e-01,1.048520792103535193e+01,3.360770204275293493e-01,4.234823685537844717e+00,8.338031074979736559e+02,2.233533034741254989e+06
7.268225165318869863e+00,1.254719585845369134e-01,7.695009235928949032e+00,8.248972684400895261e+00,6.165411984745126084e+00,9.579304146525952746e+00,9.353314779740095730e+00,4.595627901115996394e+00,4.178026706464805784e+00,7.116178020444047014e+00,3.930459574123253250e-04,9.121480908136481602e+00,7.685923441902562381e+00,6.744441570855283175e+00,8.169954283545474993e+01,2.506702124794841069e+01,3.199382976131790812e+01,5.163236564042176902e+00,4.808013041786164399e-01,1.009640884209914624e+01,3.302858199471589984e-01,4.125515810366795044e+00,2.608017944068728298e+02,2.235436685934070498e+06
9.104513366843505651e+00,6.986516569964175360e+00,1.644572154395624874e+00,2.579528311445633992e+00,6.195487178952106433e+00,3.108480855381936525e+00,4.502261322132940613e+00,3.865273217775815784e+00,6.515349924084489430e+00,9.962921370214939287e+00,3.363751935477827582e-05,1.343016675438505336e+00,4.490413634791360131e+00,3.961019351135872224e+00,5.027639098088307890e+01,3.443612263078505720e+01,5.030325693168363443e+01,5.000174615649099152e+00,4.771016043123484929e-01,1.047821005483356416e+01,3.197649767266699250e-01,4.252902317760109518e+00,9.143821008948269764e+02,2.238336909814584535e+06
5.894072105353489910e+00,9.159184174522440713e+00,3.317351046800811609e+00,2.703448904857894686e-01,7.504971855611239029e+00,9.955452310814902006e+00,9.818304649776196769e+00,6.390085099727739859e+00,1.683209374940255687e+00,2.949057186761659330e-02,4.381262616140783883e-02,2.051098891631681020e+00,4.495652673039578495e+00,6.797246876190027542e+00,8.934115496986791527e+01,7.033514635687279792e+01,7.673608793739337841e+01,4.999929885626680282e+00,5.271870238727149882e-01,1.041494742335587809e+01,3.213314493252924509e-01,4.271091813009384452e+00,2.413772027729623204e+01,2.238899168236229569e+06
6.851355564371025331e+00,2.280747120839806907e+00,7.717647035617376083e+00,2.666246797526176326e+00,7.835633166417939499e+00,3.662619290383396731e+00,4.213792672344853329e+00,5.921800910865376188e+00,3.025096372367755304e+00,7.826911439345167310e+00,1.706068633899088423e-03,5.124606116694149449e+00,3.108406116920646944e+00,6.654296968131384382e+00,4.261190071460206497e+01,5.814751851703878316e+01,4.048510408632512281e+01,4.989852922187274942e+00,4.948507053427695368e-01,1.038801915048343716e+01,3.475105413594152259e-01,4.185351156099661907e+00,2.880296030852725835e+02,2.240055852643775288e+06
5.497893385079846595e+00,2.764241572849270412e+00,7.489816003200149730e+00,5.928028547035977702e+00,4.882284336884908704e+00,8.300167037971107220e+00,1.314084741639571563e+00,6.686462388878530838e+00,2.547670970619978714e+00,8.242548776431494417e+00,2.026374988927449102e-03,8.076030311792278482e+00,8.328712906325225873e+00,1.718590280505367662e+00,1.818256729660641824e+01,9.903599349605489266e+00,3.973924446922303844e+01,5.014271158810293727e+00,4.858912832874121013e-01,1.040674225965221567e+01,3.003182369999999879e-01,4.221722137896241733e+00,5.159155468222098762e+02,2.240056514922521077e+06
9.386243506851389640e+00,6.495668693035685060e+00,3.159447639045720457e+00,8.362166080896166420e+00,7.070452712961406760e+00,9.559891176709376381e+00,8.656466577765781878e+00,7.386801754563018463e+00,2.918835965791356291e+00,6.126546961877158637e+00,6.393604887562042739e-03,8.155478743529373631e+00,2.661299748273879828e+00,5.590056420233295853e+00,8.159832723301322233e+01,8.001692219417184049e+01,6.370593403343141858e+01,5.002047827919410494e+00,5.217151312107964900e-01,1.041501907348635569e+01,3.340555441289908001e-01,4.267401985942879783e+00,2.095506876717369664e+02,2.240838086843206547e+06
3.904464923268341270e+00,6.466467274212618577e+00,1.121645008954360589e+00,1.867690101251619383e+00,7.821564087072754745e+00,6.926336827352574055e+00,3.351080023709498867e+00,1.265267595682564972e+00,3.555329163056228925e+00,6.480392980482660548e+00,2.227214469866754375e-03,9.926780327924951131e-01,2.748742714407761856e+00,3.218738124639162645e+00,8.806933691912503548e+01,6.052746579377229352e+01,4.495076146569502384e+01,5.000084260383765411e+00,4.924772942959579347e-01,1.039259926742846396e+01,3.120743098312059316e-01,4.268095519541187599e+00,6.514428696608831615e+02,2.243511115064696874e+06
9.436402752151440865e+00,1.085791209768365961e+00,2.287807258229792140e+00,2.897843842109012247e+00,9.875918940622272046e+00,7.737199318368027434e+00,1.095511352680471173e+00,8.778619640243578104e+00,2.188944100413833027e+00,7.067958431249462770e+00,8.795623058145021051e-05,4.362706890246641933e+00,4.590601746907625014e+00,3.199136242095079741e+00,9.448678102886130148e+01,5.720754557964970388e+01,9.097177672293916828e+00,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.363702644539525863e+02,2.244553307459020521e+06
8.186547312623948969e+00,6.644167752324329435e+00,1.530282611325483044e+00,6.751967965081778544e+00,9.312135577631353911e+00,8.777596171208124076e+00,7.105727535240337289e+00,6.928428769099138629e-01,7.646809930747333617e+00,8.123912524332187246e+00,2.608975302900976359e-03,3.437070355662165788e+00,1.702950418542441557e+00,4.245127138660659938e+00,1.067947462096270428e+01,6.929128381626674127e+01,8.726170698077655175e+01,4.955331263079261639e+00,5.077061811813150527e-01,1.029807157411249285e+01,3.409797382687949630e-01,4.224038298466462393e+00,3.740254788969888864e+02,2.244699056214822922e+06
1.355866176018071467e+00,5.236269028679497950e+00,9.860338827425520591e+00,8.004584281150780356e+00,4.570047749569115858e+00,9.555508817295859103e+00,3.170836546205991535e+00,8.492413265757484453e+00,6.688609267453011320e+00,5.946322475120513928e+00,3.198666014275703632e-03,1.951470274333443777e+00,4.381898541306918027e+00,4.216866509347969583e+00,6.289778569389541474e+01,1.447064889163037371e+01,9.716605442323113095e+01,4.966528460847769999e+00,4.691191511476679454e-01,1.034261859764193758e+01,3.003182418114988539e-01,4.228616790684353255e+00,6.977673359814828018e+02,2.246617989510500338e+06
3.812373094410877794e+00,1.896889337654547592e-01,2.439049755454834045e+00,8.859084464363517597e+00,4.023715529216470799e+00,6.971356266744161090e+00,6.119763837157178088e+00,9.213841193244002525e+00,1.931225728540808317e+00,4.959446997599514795e+00,2.918935567668622284e-03,7.932104292444546623e+00,8.230748587302974428e+00,8.265675900619436689e+00,4.479738749000627962e+01,9.711420023125972634e+00,2.797932588658526853e+01,4.968472939038786507e+00,5.179568448799687364e-01,1.034499680247945008e+01,3.315828963632725945e-01,4.238480092217938200e+00,2.399646078034343475e+02,2.246702313550783321e+06
6.688761124104402045e-01,6.528345918520454205e+00,6.113626825587202163e+00,4.766741636138683624e+00,8.968270208134537569e+00,6.825229847811439043e+00,7.090717423590466861e-01,4.597764284048414751e+00,7.706688901499605393e+00,3.916577184851869120e+00,6.734312094801547799e-03,1.681809690982214667e+00,4.118255060714871796e+00,5.982364708184572777e+00,4.110884230025262553e+01,5.704501960945056993e+01,9.894569587771667329e+01,4.959845048869256701e+00,5.239584318373226024e-01,1.049511504768737424e+01,3.303086893375362099e-01,4.301573844576774164e+00,2.158484508601192431e+02,2.250274182171639986e+06
8.853161252066884757e+00,3.416794433309456203e+00,4.585203572835963470e+00,2.520379565732254523e+00,3.256818819908787965e+00,7.504996391903616448e+00,9.255568686784380716e+00,2.616435140009946370e+00,9.531981657923401130e+00,4.676828713111104818e+00,4.436710404992190784e-03,7.562938490048446205e+00,1.186006038967446496e+00,2.315043653610295848e+00,1.007780064901860442e+02,3.978576081183324931e+01,2.614205985951750133e+00,5.077324351073357889e+00,5.090202932937903935e-01,1.028106159089093019e+01,3.302277732306788671e-01,4.206949015801010106e+00,5.538944429448666824e+02,2.251445925735633355e+06
2.289853196715399275e-01,6.432067007188059016e+00,7.994802519423056530e+00,7.855568879321387143e+00,3.333525210793165883e+00,3.741294393205843338e+00,9.199483811408477152e+00,7.325856796848201569e+00,1.400971656505611618e+00,6.204218203119481245e+00,7.400066203786349189e-03,4.577218581798759622e+00,1.942667328919585490e+00,6.046258626765923516e+00,6.216884688905768996e+01,4.387787800912178682e+01,6.053574416751583698e+01,5.032821760436396730e+00,5.132753939301082369e-01,1.048351817336765102e+01,3.266575569995390782e-01,4.235780674782332333e+00,5.955755892766266015e+02,2.251613073353685439e+06
9.895452067990687439e+00,3.470295129709147219e-01,4.833861025429653679e+00,3.460787460592588793e+00,1.831170285656229302e+00,1.144690403013586710e+00,9.842381427453057441e+00,8.201894387464015779e+00,3.450327472933623074e-01,9.020263408802938088e+00,1.954710525403627254e-04,7.928753180689639635e+00,4.487725753956587127e+00,9.286797317859631917e+00,6.244244446765544865e+01,6.971043496667918760e+01,9.969221056831273131e+01,5.006209462715632164e+00,5.205961854318773563e-01,1.042356908031925222e+01,3.341013401024894303e-01,4.260077893419181194e+00,8.140665630093130858e+02,2.252238151310526766e+06
9.562414112005587441e+00,4.684715159930120110e-01,4.310942246968578750e+00,4.230518876527753491e+00,3.598938739926521801e+00,8.920704189913218229e+00,7.939116570767867032e+00,7.469326288046369555e+00,4.017407400907374582e-01,5.968798418193541622e+00,3.507432038097482632e-03,9.778676849509576385e+00,4.640067196584886089e-01,7.086881097270330443e+00,4.519225084789432145e+01,9.404759083736485081e+01,3.408968343617140562e+01,5.010760010644712992e+00,5.201218227758285240e-01,1.043304399623794509e+01,3.344050225402983023e-01,4.274554176985686738e+00,2.889121264581024775e+02,2.253152366255292669e+06
1.565187470511866019e+00,8.986662154412568881e+00,9.530078745215181613e+00,6.526763635310598444e-01,1.709312345938376554e+00,3.414357434602500518e+00,8.742421232810061227e+00,7.718759497147250848e+00,4.523411161523799295e-01,3.887813695230297739e+00,3.887946863035246763e-03,4.073832161607804814e+00,7.814777976212753607e+00,3.822324140544139492e+00,7.303599399737828435e+01,2.660136680797548170e+00,3.762741295075230141e+01,5.031029578885436671e+00,5.176320565994596556e-01,1.047647024167979524e+01,3.339021721984588020e-01,4.238135253285455484e+00,9.489156076900299013e+02,2.254929942183936480e+06
3.733355875353797426e+00,9.899512371485247542e+00,6.117362234379099206e+00,6.764443915296332932e+00,1.253831506562810505e+00,6.480673879441636309e+00,7.003673494841939018e+00,2.430650189934710770e-01,4.685920983934438233e+00,2.812734316697046655e+00,3.107380955087030161e-03,9.306040151016842898e+00,2.248472210126476689e+00,8.032500902268534304e+00,1.080006379418522755e+01,8.145757619527849158e+01,7.856251996384090219e+00,5.039177416132023524e+00,5.171593061096916299e-01,1.032906778367402367e+01,3.363015293373665671e-01,4.231953766597888134e+00,4.826319235245102277e+02,2.258878552042069379e+06
6.563722630015377923e+00,7.471547833472249600e+00,6.020237867253289465e+00,1.204109344196380826e+00,1.085413274405924833e+00,1.621393798598231628e+00,7.826375257918337880e+00,6.430439988886082148e+00,3.346742304605142326e+00,2.236786169057781160e-01,1.409764424548968012e-03,6.228784913083232233e+00,7.328216183586292454e-01,4.298846766955274568e+00,4.333268875538173859e+01,6.943482211326329434e+01,2.392175563205990585e+01,5.064579725167330793e+00,5.145112186745856020e-01,1.054510343632807334e+01,3.379967665492785156e-01,4.320466389563758725e+00,1.238372318647254531e+02,2.259209343190250453e+06
5.919695574230670054e+00,7.406707133225259199e+00,2.711764104128043584e+00,7.075668489432803021e+00,2.930356664858684290e+00,6.452904174590238462e+00,4.004819916654888345e+00,5.882013379799735375e-01,4.577877153658870490e+00,1.639118122563325120e+00,2.878995896732014677e-03,3.525232629795902461e+00,1.697687300336563121e+00,2.767733521932616014e+00,2.130201546892998365e+01,6.728304536759533505e+01,3.873768346474179936e+01,5.000000000000000000e+00,5.212434999999999707e-01,1.041064017999999969e+01,3.336869299999999927e-01,4.265375040000000340e+00,3.601407914168608499e+02,2.260641836379851215e+06
6.736004680475065065e+00,8.348413100417459987e+00,5.993429861128729108e+00,3.362744720964644163e+00,5.905422768067702499e+00,6.629549729389805357e+00,3.248869451248751705e+00,1.237027271434379294e+00,4.909412335240560310e+00,1.570258350631840383e+00,6.263991464213180919e-03,7.724533226569073818e+00,1.363794533860635649e+00,4.095884540150869668e+00,7.134154143881562327e+00,4.459541565745097813e+01,5.675637262075680667e+01,4.949536078033514919e+00,5.265042983577183922e-01,1.030556783457467063e+01,3.303190997771074944e-01,4.222325529150826817e+00,7.565454545455816060e+01,2.261591724150296766e+06
2.807211544079584176e+00,2.744929354487855910e+00,1.868776528717847940e+00,4.486802290672612381e-01,3.156099074087963086e+00,9.399370909696541432e+00,1.447258155554328907e+00,9.230738461387778315e+00,7.296534917384187580e+00,6.050340401215150266e+00,7.410832616638045323e-03,5.503659988710983164e+00,1.486168165380763240e+00,8.464020901098969318e+00,9.645357212782140266e+01,1.530264251242816620e+01,6.704185527529715216e+01,5.031888036090244043e+00,5.160134010848902442e-01,1.047362394090533400e+01,3.189306210063736491e-01,4.287909887988820223e+00,5.800165328042583042e+02,2.263472888904135674e+06
9.162268979877987718e+00,6.424012118471584820e-01,3.025887310290722887e+00,6.174525538374203038e+00,7.439388068325923697e+00,7.698819822802946078e+00,7.665676982316401933e+00,6.907090429412710897e+00,1.110700431481914441e+00,7.178361474836082223e+00,6.523931127879134756e-04,6.143925167140184662e+00,2.457215672836994713e+00,2.975091085238410926e+00,2.615749536090918781e+01,9.492843990305283697e+00,1.682047452267692478e+01,4.957700752753930296e+00,5.169000415588056452e-01,1.050592916565153523e+01,3.290133682873105925e-01,4.225704223733562692e+00,3.158417940989341446e+02,2.264206107715797611e+06
8.959713497379894420e+00,7.546375825151008243e+00,3.507325602800391628e+00,6.645318916088862160e+00,1.300313373318885413e+00,7.251903451704814429e+00,7.198080058160303274e+00,4.392593586400307615e+00,6.979181614610066031e-01,2.287302817174665659e+00,2.505190933014143397e-03,2.632475158990538855e+00,5.278235015606952629e+00,8.122280647509317220e+00,5.934157697424044642e+01,8.964866921282722956e+01,8.749361753052295398e+01,5.043923373575538882e+00,5.178085913570351639e-01,1.052841308252868124e+01,3.271359978374223099e-01,4.193656130945341509e+00,4.890579207029423969e+02,2.265622013518864289e+06
2.833173177101559137e+00,6.681725155590729770e+00,6.163828522463981940e+00,4.670652634040708406e+00,4.920695241532605735e+00,8.932327675318925131e+00,2.733114758594815452e+00,4.473917763769777345e+00,8.931207837958629270e+00,4.201905578795342322e+00,1.005643129787293574e-02,9.682540952349214081e+00,7.269824438200048533e+00,6.942487411250580998e+00,4.745035235670717810e+01,2.461735060589868240e+01,5.998867322606965757e+01,5.058670489515086466e+00,5.151273295968825661e-01,1.053279966166030412e+01,3.376025143375231963e-01,4.215324674467037624e+00,1.835841111048621883e+02,2.265665947272474412e+06
4.119066712099974104e-01,9.384886750872237116e+00,4.682264434104314255e+00,3.995772101205378846e+00,7.722455967399236343e+00,5.465299544802779685e+00,3.613933275999412942e+00,6.221733769320426433e+00,6.796289360738961838e-01,4.918831541863524670e+00,7.925395187588070087e-03,1.878991116540091877e+00,5.082884041342560222e-01,2.401035064480199210e+00,1.229361053876104215e+01,9.282731412903737578e+01,9.621577963808780964e+01,5.166879992182864534e+00,4.923451757252978456e-01,1.073500153696247672e+01,3.323340514644358978e-01,4.137573356484732123e+00,4.263878785007952956e+02,2.266805801508488599e+06
3.419128156047067879e+00,3.482690385295596602e+00,1.190925126431207959e+00,8.675994721453445635e+00,1.031988198330041184e+00,3.309911832248930263e+00,5.371250919381978406e+00,8.552759667579355352e+00,1.696753066747119121e+00,1.739397916970156555e+00,4.295269213295034409e-03,4.196139873069611781e+00,5.210022498536481805e+00,6.913875644059936931e+00,8.953069510108664986e+01,8.435868526998662276e+01,7.827445754541739120e+01,5.103696866550539113e+00,5.312773731805769950e-01,1.064977994874438849e+01,3.308492741206223164e-01,4.348463780350443564e+00,4.770554468168963353e+02,2.266966312479438260e+06
2.489319186820353913e+00,1.210212273973499952e+00,3.397233562593606759e+00,1.519674492265800980e+00,5.563046264513999972e+00,7.692336650603853521e+00,5.115409948011148344e+00,5.124200688263896852e-01,3.632596847612155511e+00,7.768002035907288771e+00,2.862763190617179532e-03,5.516957397232610916e+00,3.336548137581678564e+00,8.880985509389599741e+00,7.786139515600966376e+01,6.305865917734496406e+01,3.896850438004165795e+01,4.954303418565771722e+00,5.260073123836934705e-01,1.050578633409265272e+01,3.306372480101835709e-01,4.304357679158831829e+00,3.707658340692628371e+02,2.267147525587690063e+06
